User_ID,Monthly_Income,Household_Size,Age,Occupation,Education_Level,Current_Savings,Existing_Loans_Debts,Suggested_Monthly_Savings,Risk_Tolerance_Level,Best_Investment_Plan
U1,17795,5,55,Self-employed,Secondary,362462,499632,3559,Low,Fixed Deposit
U2,2860,5,30,Self-employed,Secondary,394597,365735,572,Low,Government Bonds
U3,78820,6,42,Salaried,Higher,459850,141650,15764,High,Gold
U4,56886,2,26,Self-employed,Secondary,281954,131060,11377,High,Gold
U5,8265,3,21,Daily Wage,No Education,249415,149696,1653,Low,Fixed Deposit
U6,84386,3,31,Daily Wage,No Education,155394,301338,16877,Low,Fixed Deposit
U7,39194,6,54,Salaried,Secondary,41869,372047,7838,Low,Government Bonds
U8,89498,4,51,Daily Wage,No Education,32955,393605,17899,Low,Fixed Deposit
U9,46131,2,28,Daily Wage,Higher,61388,361447,9226,Low,Government Bonds
U10,62263,6,58,Self-employed,No Education,241324,242188,12452,Medium,Mutual Funds
U11,18023,2,20,Daily Wage,Higher,10207,376047,3604,Low,Fixed Deposit
U12,43090,2,45,Salaried,Primary,218401,329535,8618,Low,Government Bonds
U13,69221,2,46,Self-employed,Primary,460844,237501,13844,Medium,Mutual Funds
U14,66820,6,26,Unemployed,Primary,159292,407010,13364,Low,Fixed Deposit
U15,2769,3,20,Self-employed,Primary,477266,320146,553,Low,Fixed Deposit
U16,61735,3,42,Salaried,No Education,496762,297675,12347,Medium,Gold
U17,64955,2,51,Self-employed,Secondary,205157,183887,12991,High,Real Estate
U18,66925,4,29,Self-employed,No Education,22031,4986,13385,High,Real Estate
U19,69969,1,59,Salaried,Higher,463937,294442,13993,Medium,Gold
U20,7311,6,26,Self-employed,No Education,342951,263625,1462,Low,Fixed Deposit
U21,85104,1,32,Salaried,No Education,71312,318552,17020,Low,Fixed Deposit
U22,55707,4,57,Salaried,Higher,59766,200339,11141,Medium,Mutual Funds
U23,87305,6,42,Unemployed,Primary,143521,121950,17461,High,Real Estate
U24,30693,2,22,Daily Wage,Primary,351977,410051,6138,Low,Fixed Deposit
U25,73932,3,28,Daily Wage,Primary,187771,125355,14786,High,Gold
U26,95016,1,51,Self-employed,Secondary,237199,27798,19003,High,Gold
U27,27658,5,41,Self-employed,Higher,474469,91649,5531,Medium,Mutual Funds
U28,86478,5,32,Unemployed,Higher,236731,327031,17295,Low,Fixed Deposit
U29,20431,4,55,Unemployed,No Education,235841,19477,4086,Medium,Mutual Funds
U30,4747,2,25,Unemployed,Secondary,111041,410482,949,Low,Government Bonds
U31,61150,1,22,Salaried,Primary,116185,217400,12230,Medium,Gold
U32,67725,2,43,Unemployed,Secondary,177164,217060,13545,Medium,Mutual Funds
U33,86654,1,35,Unemployed,Higher,456887,389959,17330,Low,Fixed Deposit
U34,37773,4,23,Self-employed,Higher,10350,436742,7554,Low,Government Bonds
U35,69435,4,54,Unemployed,No Education,227230,389570,13887,Low,Fixed Deposit
U36,58886,5,30,Salaried,No Education,363003,405105,11777,Low,Government Bonds
U37,68803,2,45,Salaried,Higher,261570,286479,13760,Medium,Gold
U38,33551,6,22,Self-employed,Primary,68487,404470,6710,Low,Fixed Deposit
U39,13394,5,30,Unemployed,Primary,148694,348754,2678,Low,Government Bonds
U40,71092,2,34,Unemployed,Secondary,123853,273586,14218,Medium,Mutual Funds
U41,5890,5,57,Salaried,Higher,463479,308433,1178,Low,Fixed Deposit
U42,43606,6,49,Unemployed,Higher,315261,315891,8721,Low,Fixed Deposit
U43,98276,3,46,Unemployed,Primary,235062,299471,19655,Medium,Mutual Funds
U44,82038,3,20,Unemployed,Primary,451610,409415,16407,Low,Fixed Deposit
U45,89313,3,57,Daily Wage,Higher,233077,334971,17862,Low,Fixed Deposit
U46,12627,3,51,Self-employed,No Education,363228,106464,2525,Low,Government Bonds
U47,10792,1,57,Daily Wage,Higher,23782,131184,2158,Low,Government Bonds
U48,75969,3,44,Self-employed,Higher,290598,87051,15193,High,Gold
U49,45001,6,30,Salaried,Primary,330048,150653,9000,Medium,Gold
U50,78552,4,50,Unemployed,Primary,129936,245300,15710,Medium,Mutual Funds
U51,25897,4,23,Self-employed,No Education,408808,59722,5179,Medium,Gold
U52,70148,1,41,Daily Wage,No Education,153245,92036,14029,High,Gold
U53,25483,3,36,Unemployed,Secondary,426420,228634,5096,Medium,Gold
U54,50555,3,33,Salaried,Higher,428812,147595,10111,High,Real Estate
U55,19159,3,57,Self-employed,Primary,427540,329104,3831,Low,Government Bonds
U56,82077,5,45,Self-employed,No Education,122258,248709,16415,Medium,Mutual Funds
U57,37920,2,50,Self-employed,Secondary,111668,281696,7584,Medium,Gold
U58,94067,5,58,Unemployed,Secondary,454418,141880,18813,High,Real Estate
U59,69121,2,30,Daily Wage,Primary,482616,235419,13824,Medium,Mutual Funds
U60,71479,3,60,Daily Wage,Primary,386328,465741,14295,Low,Government Bonds
U61,91475,3,42,Self-employed,Secondary,423966,154692,18295,High,Real Estate
U62,21457,5,59,Salaried,No Education,469328,497781,4291,Low,Fixed Deposit
U63,68557,5,53,Salaried,Secondary,278710,263031,13711,Medium,Gold
U64,79189,2,44,Daily Wage,Higher,138262,293946,15837,Medium,Gold
U65,80953,4,55,Salaried,Higher,481823,85024,16190,High,Gold
U66,54995,2,24,Daily Wage,Primary,38333,488765,10999,Low,Fixed Deposit
U67,42757,5,22,Self-employed,No Education,384073,245809,8551,Medium,Mutual Funds
U68,11692,6,60,Daily Wage,No Education,211977,118639,2338,Low,Fixed Deposit
U69,47758,5,48,Daily Wage,Higher,89571,380392,9551,Low,Government Bonds
U70,74409,6,40,Self-employed,Secondary,120263,81938,14881,High,Real Estate
U71,73211,1,59,Salaried,Primary,394805,217813,14642,Medium,Mutual Funds
U72,67697,5,27,Daily Wage,Secondary,25235,252100,13539,Medium,Mutual Funds
U73,39065,1,49,Daily Wage,Secondary,159,384890,7813,Low,Fixed Deposit
U74,94093,4,60,Self-employed,Secondary,143217,288193,18818,Medium,Mutual Funds
U75,34606,2,47,Salaried,No Education,474125,339933,6921,Low,Fixed Deposit
U76,13534,6,56,Daily Wage,Higher,162993,84526,2706,Low,Fixed Deposit
U77,96663,2,48,Self-employed,No Education,367003,401062,19332,Low,Government Bonds
U78,42397,1,35,Daily Wage,Higher,147309,483779,8479,Low,Government Bonds
U79,93387,6,53,Unemployed,Primary,107507,497952,18677,Low,Government Bonds
U80,3016,2,19,Self-employed,Primary,401460,46220,603,Low,Fixed Deposit
U81,91789,5,31,Salaried,Secondary,14743,308307,18357,Low,Fixed Deposit
U82,57591,3,30,Salaried,Higher,228174,396981,11518,Low,Government Bonds
U83,91812,1,46,Salaried,Higher,46101,379270,18362,Low,Fixed Deposit
U84,25247,2,29,Salaried,Higher,242717,343630,5049,Low,Government Bonds
U85,26300,1,56,Daily Wage,Secondary,121534,438486,5260,Low,Fixed Deposit
U86,76065,1,19,Daily Wage,Secondary,346371,75277,15213,High,Real Estate
U87,84798,6,49,Salaried,Primary,230604,481494,16959,Low,Government Bonds
U88,11268,6,30,Salaried,No Education,187450,483455,2253,Low,Government Bonds
U89,88807,3,44,Salaried,Higher,333270,366389,17761,Low,Government Bonds
U90,14185,5,58,Daily Wage,Higher,318215,122332,2837,Low,Government Bonds
U91,65704,1,34,Salaried,No Education,202193,234231,13140,Medium,Gold
U92,88779,2,57,Salaried,Higher,336907,22931,17755,High,Real Estate
U93,41099,4,48,Unemployed,Secondary,487030,89116,8219,Medium,Mutual Funds
U94,10571,1,51,Unemployed,Secondary,235422,251671,2114,Low,Fixed Deposit
U95,40044,1,41,Salaried,Higher,405453,317777,8008,Low,Government Bonds
U96,53214,3,52,Self-employed,Secondary,146721,473918,10642,Low,Government Bonds
U97,63228,5,23,Salaried,Secondary,168785,51913,12645,High,Gold
U98,50984,4,36,Unemployed,Higher,204535,250216,10196,Medium,Gold
U99,42774,6,47,Self-employed,Primary,176481,94776,8554,Medium,Gold
U100,4568,6,24,Self-employed,No Education,179838,25991,913,Low,Government Bonds
U101,64592,2,27,Salaried,Secondary,46154,185917,12918,High,Real Estate
U102,69563,4,58,Unemployed,Primary,269160,104092,13912,High,Real Estate
U103,4695,6,49,Unemployed,Secondary,472779,229577,939,Low,Fixed Deposit
U104,50190,2,51,Self-employed,Secondary,441904,186384,10038,High,Real Estate
U105,7258,5,45,Salaried,No Education,351822,403777,1451,Low,Fixed Deposit
U106,89538,2,32,Daily Wage,Secondary,374200,410117,17907,Low,Government Bonds
U107,41504,6,47,Daily Wage,No Education,54238,237113,8300,Medium,Gold
U108,35159,3,54,Unemployed,No Education,320752,95556,7031,Medium,Gold
U109,15986,3,46,Daily Wage,No Education,89081,325019,3197,Low,Government Bonds
U110,63858,3,39,Unemployed,Primary,247644,156989,12771,High,Gold
U111,14666,6,21,Unemployed,Higher,425113,324264,2933,Low,Government Bonds
U112,40660,3,37,Unemployed,Primary,313105,395204,8132,Low,Fixed Deposit
U113,5561,4,49,Daily Wage,Higher,199775,372185,1112,Low,Government Bonds
U114,28854,5,53,Unemployed,Higher,437973,128467,5770,Medium,Gold
U115,66505,2,21,Self-employed,No Education,289061,407472,13301,Low,Government Bonds
U116,54251,2,44,Salaried,Secondary,415952,380634,10850,Low,Government Bonds
U117,24662,6,34,Salaried,No Education,290134,218800,4932,Medium,Mutual Funds
U118,10392,3,29,Unemployed,Secondary,62551,126155,2078,Low,Fixed Deposit
U119,32535,3,39,Salaried,Higher,451377,290374,6507,Medium,Gold
U120,80603,1,34,Daily Wage,No Education,210695,498682,16120,Low,Fixed Deposit
U121,54256,5,27,Daily Wage,Secondary,153512,59778,10851,High,Real Estate
U122,91135,4,18,Salaried,Primary,166277,45833,18227,High,Gold
U123,37222,2,39,Daily Wage,Secondary,80811,284769,7444,Medium,Gold
U124,79373,1,43,Salaried,No Education,254840,32088,15874,High,Gold
U125,81575,1,35,Salaried,Primary,317247,210722,16315,Medium,Gold
U126,98354,6,31,Salaried,Secondary,464028,434383,19670,Low,Government Bonds
U127,86651,2,46,Unemployed,Secondary,434843,366081,17330,Low,Fixed Deposit
U128,65335,6,29,Salaried,Secondary,368266,464507,13067,Low,Government Bonds
U129,12965,4,53,Unemployed,Secondary,234104,196375,2593,Low,Government Bonds
U130,26538,1,52,Salaried,Secondary,19008,76361,5307,Medium,Gold
U131,72592,1,29,Salaried,Primary,202346,350373,14518,Low,Fixed Deposit
U132,10110,5,24,Salaried,Higher,32402,135189,2022,Low,Government Bonds
U133,81309,4,46,Daily Wage,Primary,184456,90265,16261,High,Gold
U134,29266,1,28,Unemployed,Primary,259994,97718,5853,Medium,Gold
U135,54992,4,50,Unemployed,Primary,399009,322854,10998,Low,Fixed Deposit
U136,84948,2,23,Salaried,Higher,496043,487642,16989,Low,Government Bonds
U137,8910,3,32,Salaried,No Education,136643,94876,1782,Low,Government Bonds
U138,92982,1,49,Daily Wage,Higher,490083,460270,18596,Low,Government Bonds
U139,2206,5,28,Daily Wage,Primary,409425,30949,441,Low,Fixed Deposit
U140,89054,2,40,Daily Wage,Secondary,113550,415763,17810,Low,Government Bonds
U141,89897,4,43,Unemployed,Secondary,484146,212954,17979,Medium,Gold
U142,25419,6,51,Unemployed,Primary,436364,330280,5083,Low,Government Bonds
U143,52636,2,51,Unemployed,Secondary,91218,111541,10527,High,Real Estate
U144,52015,1,46,Salaried,Primary,133296,195691,10403,High,Gold
U145,56268,4,21,Unemployed,Secondary,499909,61842,11253,High,Gold
U146,89939,3,34,Self-employed,Higher,179767,488019,17987,Low,Government Bonds
U147,20141,2,52,Self-employed,No Education,382923,232930,4028,Medium,Mutual Funds
U148,82356,1,30,Daily Wage,No Education,391858,289134,16471,Medium,Mutual Funds
U149,73910,5,58,Unemployed,Higher,241060,147265,14782,High,Gold
U150,58044,6,56,Self-employed,Higher,240016,292253,11608,Medium,Mutual Funds
U151,69214,4,32,Daily Wage,Primary,32441,130356,13842,High,Real Estate
U152,35827,2,46,Unemployed,Primary,238038,412449,7165,Low,Fixed Deposit
U153,57820,2,46,Salaried,Primary,170201,244629,11564,Medium,Gold
U154,64623,3,28,Self-employed,Secondary,231324,212802,12924,Medium,Gold
U155,83734,3,49,Salaried,Primary,324512,390277,16746,Low,Fixed Deposit
U156,77450,5,19,Unemployed,Higher,92122,165582,15490,High,Real Estate
U157,95426,6,31,Self-employed,No Education,44760,263450,19085,Medium,Mutual Funds
U158,24299,5,37,Unemployed,Secondary,285622,3849,4859,Medium,Gold
U159,45585,1,39,Salaried,Primary,390025,12360,9117,Medium,Gold
U160,66044,1,28,Self-employed,Secondary,333998,373216,13208,Low,Fixed Deposit
U161,44557,5,44,Salaried,Secondary,356374,253279,8911,Medium,Mutual Funds
U162,51080,6,20,Unemployed,Primary,347860,94767,10216,High,Real Estate
U163,4693,5,34,Unemployed,Secondary,143252,261445,938,Low,Fixed Deposit
U164,97003,6,45,Salaried,No Education,98538,176872,19400,High,Gold
U165,97259,6,46,Self-employed,Higher,15372,430179,19451,Low,Fixed Deposit
U166,71163,4,38,Salaried,Higher,291940,54330,14232,High,Gold
U167,27939,6,33,Unemployed,No Education,451488,51707,5587,Medium,Mutual Funds
U168,50925,3,54,Salaried,Secondary,221035,280833,10185,Medium,Mutual Funds
U169,44941,6,37,Unemployed,Primary,360970,29084,8988,Medium,Mutual Funds
U170,23834,6,23,Salaried,Secondary,382736,40387,4766,Medium,Mutual Funds
U171,20047,6,36,Self-employed,No Education,355779,336960,4009,Low,Fixed Deposit
U172,28105,1,22,Self-employed,Secondary,111022,2642,5621,Medium,Gold
U173,77766,3,20,Salaried,Higher,54040,304281,15553,Low,Fixed Deposit
U174,17707,3,18,Salaried,Secondary,337501,473048,3541,Low,Fixed Deposit
U175,23976,5,55,Self-employed,No Education,202440,186633,4795,Medium,Mutual Funds
U176,46262,4,32,Unemployed,Higher,78356,324404,9252,Low,Government Bonds
U177,25776,6,51,Self-employed,Secondary,278355,146510,5155,Medium,Gold
U178,32080,2,52,Unemployed,Secondary,367570,310586,6416,Low,Government Bonds
U179,68842,4,42,Salaried,Higher,267986,365205,13768,Low,Government Bonds
U180,63373,4,41,Salaried,Primary,456331,396210,12674,Low,Fixed Deposit
U181,8776,3,29,Unemployed,Higher,328996,254511,1755,Low,Fixed Deposit
U182,94787,4,35,Salaried,Primary,387881,387988,18957,Low,Fixed Deposit
U183,57016,6,32,Unemployed,No Education,308112,361719,11403,Low,Government Bonds
U184,11474,6,33,Daily Wage,No Education,279652,263957,2294,Low,Fixed Deposit
U185,60053,1,44,Self-employed,Higher,153077,355171,12010,Low,Fixed Deposit
U186,23959,6,25,Daily Wage,Higher,54575,385633,4791,Low,Government Bonds
U187,7530,6,42,Unemployed,No Education,473958,84381,1506,Low,Government Bonds
U188,96856,3,34,Self-employed,Primary,150043,249880,19371,Medium,Gold
U189,5748,6,46,Unemployed,No Education,418815,317420,1149,Low,Fixed Deposit
U190,99504,1,25,Self-employed,Higher,480808,303387,19900,Low,Fixed Deposit
U191,15545,2,32,Self-employed,No Education,66914,193984,3109,Low,Government Bonds
U192,68199,3,44,Self-employed,Higher,249134,60272,13639,High,Real Estate
U193,36766,2,24,Self-employed,Higher,67055,495916,7353,Low,Government Bonds
U194,75530,3,20,Unemployed,No Education,87697,173123,15106,High,Gold
U195,95557,5,46,Self-employed,Primary,106239,472070,19111,Low,Fixed Deposit
U196,63087,4,41,Self-employed,Secondary,235469,213808,12617,Medium,Gold
U197,97839,5,20,Daily Wage,No Education,123106,253091,19567,Medium,Gold
U198,70840,6,37,Salaried,Secondary,267499,327762,14168,Low,Government Bonds
U199,56384,2,32,Salaried,No Education,316264,264064,11276,Medium,Mutual Funds
U200,53005,6,42,Daily Wage,Secondary,467835,106121,10601,High,Gold
U201,48576,4,47,Daily Wage,Primary,300486,470435,9715,Low,Government Bonds
U202,41353,3,31,Unemployed,Primary,479208,76872,8270,Medium,Gold
U203,64003,4,24,Unemployed,No Education,472076,343276,12800,Low,Government Bonds
U204,85211,1,34,Unemployed,Higher,2257,264237,17042,Medium,Gold
U205,54733,4,37,Daily Wage,Secondary,289508,275049,10946,Medium,Gold
U206,67318,1,53,Daily Wage,Higher,156044,121759,13463,High,Gold
U207,91474,4,26,Self-employed,Higher,111715,417567,18294,Low,Fixed Deposit
U208,25664,1,55,Unemployed,Higher,26654,293125,5132,Medium,Mutual Funds
U209,69172,2,39,Unemployed,Primary,211841,336047,13834,Low,Government Bonds
U210,87616,6,19,Unemployed,No Education,343567,332965,17523,Low,Fixed Deposit
U211,95264,6,41,Salaried,No Education,291464,371344,19052,Low,Fixed Deposit
U212,28736,5,25,Self-employed,Primary,20808,496457,5747,Low,Government Bonds
U213,96209,6,28,Unemployed,Primary,52389,82289,19241,High,Real Estate
U214,2854,3,30,Unemployed,No Education,488906,116506,570,Low,Government Bonds
U215,92084,4,34,Unemployed,Higher,118581,477237,18416,Low,Government Bonds
U216,40623,5,25,Salaried,Secondary,127927,78513,8124,Medium,Gold
U217,9392,3,38,Salaried,Secondary,34773,413090,1878,Low,Government Bonds
U218,57680,3,35,Daily Wage,Secondary,182240,182003,11536,High,Gold
U219,48717,1,47,Self-employed,Higher,420963,400890,9743,Low,Fixed Deposit
U220,89092,6,35,Daily Wage,No Education,338540,312660,17818,Low,Government Bonds
U221,52859,2,48,Self-employed,Primary,369836,259480,10571,Medium,Mutual Funds
U222,28309,2,55,Salaried,No Education,214764,262043,5661,Medium,Gold
U223,89455,5,49,Unemployed,Higher,57505,487790,17891,Low,Government Bonds
U224,65734,2,28,Daily Wage,Primary,348040,191758,13146,High,Gold
U225,72467,4,42,Unemployed,Higher,18135,488067,14493,Low,Fixed Deposit
U226,54662,2,50,Daily Wage,Secondary,90887,331356,10932,Low,Government Bonds
U227,14688,5,55,Salaried,Secondary,122118,133498,2937,Low,Government Bonds
U228,27342,2,58,Salaried,Higher,489251,254024,5468,Medium,Gold
U229,39157,4,25,Salaried,Primary,309521,130970,7831,Medium,Gold
U230,69863,1,28,Daily Wage,Primary,154626,90009,13972,High,Real Estate
U231,54083,5,39,Self-employed,No Education,324635,199570,10816,High,Gold
U232,67733,1,41,Daily Wage,Secondary,448837,423159,13546,Low,Fixed Deposit
U233,91045,1,58,Self-employed,No Education,245739,197467,18209,High,Gold
U234,36698,1,34,Daily Wage,No Education,320427,44816,7339,Medium,Mutual Funds
U235,82623,3,29,Daily Wage,Higher,478356,4138,16524,High,Real Estate
U236,24671,6,49,Salaried,Higher,279067,493944,4934,Low,Government Bonds
U237,27184,3,32,Unemployed,No Education,309735,91176,5436,Medium,Gold
U238,95384,6,33,Unemployed,Secondary,62261,338089,19076,Low,Fixed Deposit
U239,44107,1,39,Self-employed,Higher,316480,266161,8821,Medium,Gold
U240,88202,5,45,Unemployed,No Education,336227,272595,17640,Medium,Gold
U241,53663,6,37,Daily Wage,No Education,60948,194028,10732,High,Gold
U242,17708,4,50,Daily Wage,No Education,240891,356007,3541,Low,Fixed Deposit
U243,93906,4,27,Salaried,No Education,164074,272422,18781,Medium,Gold
U244,51811,2,57,Salaried,No Education,473314,221552,10362,Medium,Gold
U245,4811,6,49,Unemployed,No Education,466232,43764,962,Low,Government Bonds
U246,58250,5,50,Self-employed,Higher,288816,123030,11650,High,Real Estate
U247,74082,3,19,Unemployed,Secondary,266357,394350,14816,Low,Government Bonds
U248,36754,1,50,Unemployed,No Education,141365,325087,7350,Low,Fixed Deposit
U249,97742,2,50,Unemployed,Primary,493193,95667,19548,High,Gold
U250,13411,4,58,Unemployed,Higher,449076,316462,2682,Low,Fixed Deposit
U251,4911,3,30,Daily Wage,Higher,62507,365567,982,Low,Government Bonds
U252,69270,3,47,Self-employed,No Education,57134,366142,13854,Low,Government Bonds
U253,85763,1,50,Daily Wage,Higher,133172,60128,17152,High,Real Estate
U254,10680,6,30,Self-employed,No Education,241225,219128,2136,Low,Fixed Deposit
U255,86896,4,43,Salaried,Secondary,193069,284013,17379,Medium,Mutual Funds
U256,85879,5,39,Unemployed,Secondary,290316,233540,17175,Medium,Gold
U257,73295,3,56,Daily Wage,Higher,282276,5039,14659,High,Gold
U258,90614,1,19,Self-employed,Higher,248933,152353,18122,High,Gold
U259,13111,5,55,Salaried,Primary,280343,112935,2622,Low,Government Bonds
U260,39504,6,56,Salaried,Higher,36609,10442,7900,Medium,Mutual Funds
U261,3802,4,43,Unemployed,Primary,174037,335932,760,Low,Government Bonds
U262,10155,6,32,Self-employed,Secondary,139088,381873,2031,Low,Government Bonds
U263,75656,3,51,Daily Wage,Secondary,432995,289730,15131,Medium,Gold
U264,41384,5,59,Unemployed,No Education,496013,53053,8276,Medium,Gold
U265,49254,5,57,Daily Wage,Secondary,294025,181561,9850,Medium,Gold
U266,23918,5,28,Salaried,Primary,213666,214176,4783,Medium,Gold
U267,87981,3,20,Daily Wage,Higher,286616,86346,17596,High,Gold
U268,62713,3,23,Daily Wage,No Education,493678,329231,12542,Low,Fixed Deposit
U269,32306,6,26,Unemployed,Primary,182885,405841,6461,Low,Government Bonds
U270,18646,2,23,Daily Wage,Higher,231440,34397,3729,Low,Government Bonds
U271,48843,6,26,Unemployed,No Education,257803,320815,9768,Low,Government Bonds
U272,98601,4,56,Salaried,Secondary,167093,116214,19720,High,Gold
U273,92735,1,48,Unemployed,Primary,316275,485001,18547,Low,Fixed Deposit
U274,18371,5,49,Unemployed,Higher,155159,329041,3674,Low,Fixed Deposit
U275,79371,2,58,Self-employed,No Education,12828,157221,15874,High,Real Estate
U276,4049,1,29,Daily Wage,No Education,454826,453246,809,Low,Fixed Deposit
U277,33616,2,25,Salaried,Secondary,358808,463122,6723,Low,Fixed Deposit
U278,22932,6,25,Unemployed,Higher,132473,398499,4586,Low,Fixed Deposit
U279,31855,3,45,Salaried,Secondary,478395,400826,6371,Low,Government Bonds
