User_ID,Monthly_Income,Household_Size,Age,Occupation,Education_Level,Current_Savings,Existing_Loans_Debts,Suggested_Monthly_Savings,Risk_Tolerance_Level,Best_Investment_Plan
U280,63434,5,37,Self-employed,Secondary,277337,436542,12686,Low,Fixed Deposit
U281,74694,6,24,Daily Wage,Higher,223461,277068,14938,Medium,Mutual Funds
U282,45016,1,28,Unemployed,Higher,438080,113143,9003,Medium,Gold
U283,9400,1,37,Daily Wage,Higher,413523,372397,1880,Low,Fixed Deposit
U284,44642,1,33,Self-employed,Primary,364662,469378,8928,Low,Government Bonds
U285,17151,1,21,Self-employed,Higher,281755,362441,3430,Low,Government Bonds
U286,53407,1,23,Salaried,No Education,174863,263013,10681,Medium,Mutual Funds
U287,68690,2,39,Unemployed,Secondary,405166,359232,13738,Low,Government Bonds
U288,6499,6,43,Salaried,Primary,338384,263158,1299,Low,Fixed Deposit
U289,8295,5,20,Self-employed,Higher,239719,10103,1659,Low,Fixed Deposit
U290,61040,3,58,Daily Wage,Primary,208475,475738,12208,Low,Government Bonds
U291,14183,3,59,Salaried,Higher,264889,372461,2836,Low,Government Bonds
U292,31299,6,31,Salaried,Primary,317387,489223,6259,Low,Fixed Deposit
U293,14874,6,28,Daily Wage,Secondary,266010,426674,2974,Low,Government Bonds
U294,34711,3,35,Salaried,Secondary,163317,483821,6942,Low,Government Bonds
U295,7539,3,29,Daily Wage,No Education,437940,82409,1507,Low,Fixed Deposit
U296,55351,2,40,Unemployed,No Education,390825,23248,11070,High,Real Estate
U297,63267,4,29,Daily Wage,Higher,71354,482376,12653,Low,Government Bonds
U298,50354,5,30,Unemployed,Secondary,51374,174588,10070,High,Real Estate
U299,4557,1,42,Daily Wage,Primary,114397,422277,911,Low,Fixed Deposit
U300,40360,4,36,Self-employed,Primary,248552,155242,8072,Medium,Mutual Funds
U301,84018,6,53,Self-employed,Primary,386721,8024,16803,High,Real Estate
U302,4200,3,25,Unemployed,No Education,423332,475430,840,Low,Fixed Deposit
U303,70497,4,46,Unemployed,Primary,343173,234864,14099,Medium,Mutual Funds
U304,48975,5,49,Self-employed,No Education,355718,348091,9795,Low,Fixed Deposit
U305,23357,6,35,Unemployed,No Education,413663,174875,4671,Medium,Gold
U306,79505,1,23,Daily Wage,Higher,292575,412512,15901,Low,Fixed Deposit
U307,4869,1,35,Daily Wage,Primary,411124,353973,973,Low,Government Bonds
U308,63135,5,36,Self-employed,Primary,29336,354852,12627,Low,Government Bonds
U309,52108,5,39,Salaried,Secondary,303136,348808,10421,Low,Government Bonds
U310,96179,3,54,Daily Wage,Higher,55350,411473,19235,Low,Fixed Deposit
U311,92272,1,49,Unemployed,Secondary,69561,143927,18454,High,Real Estate
U312,40467,6,58,Salaried,Higher,314099,85178,8093,Medium,Gold
U313,25328,4,20,Salaried,Primary,61240,363265,5065,Low,Fixed Deposit
U314,93412,6,45,Daily Wage,No Education,151165,282169,18682,Medium,Gold
U315,88831,2,27,Daily Wage,No Education,399371,397674,17766,Low,Fixed Deposit
U316,5987,2,52,Salaried,No Education,46607,63610,1197,Low,Fixed Deposit
U317,60871,5,46,Salaried,No Education,426703,70843,12174,High,Gold
U318,24399,3,32,Self-employed,No Education,186740,107237,4879,Medium,Gold
U319,48214,2,50,Unemployed,Secondary,414179,477177,9642,Low,Government Bonds
U320,88416,1,24,Self-employed,Higher,181196,180903,17683,High,Real Estate
U321,72271,6,29,Daily Wage,Primary,315014,174499,14454,High,Gold
U322,46064,6,47,Self-employed,Secondary,449763,487025,9212,Low,Fixed Deposit
U323,72091,5,38,Self-employed,Higher,64110,130299,14418,High,Real Estate
U324,42818,4,48,Self-employed,No Education,184626,431722,8563,Low,Fixed Deposit
U325,47525,5,41,Self-employed,Higher,152008,5668,9505,Medium,Gold
U326,21830,4,37,Unemployed,Higher,379039,222542,4366,Medium,Gold
U327,19429,5,54,Unemployed,No Education,4426,178267,3885,Low,Government Bonds
U328,8893,5,21,Salaried,No Education,219911,335377,1778,Low,Fixed Deposit
U329,81909,5,45,Daily Wage,No Education,289750,155489,16381,High,Real Estate
U330,49333,4,37,Self-employed,Primary,441048,344126,9866,Low,Government Bonds
U331,5436,4,41,Salaried,No Education,28151,106133,1087,Low,Fixed Deposit
U332,76290,5,49,Salaried,Primary,472519,272895,15258,Medium,Mutual Funds
U333,78213,2,58,Salaried,No Education,273452,308362,15642,Low,Government Bonds
U334,7895,3,53,Unemployed,Primary,240853,388793,1579,Low,Government Bonds
U335,21738,3,51,Self-employed,Higher,455738,269496,4347,Medium,Gold
U336,32746,3,53,Self-employed,Secondary,254595,210124,6549,Medium,Mutual Funds
U337,51377,4,19,Daily Wage,Higher,176743,88835,10275,High,Real Estate
U338,50404,4,32,Self-employed,Higher,90306,97493,10080,High,Real Estate
U339,56045,2,51,Self-employed,No Education,225180,291071,11209,Medium,Mutual Funds
U340,99888,3,53,Salaried,Primary,369128,172166,19977,High,Real Estate
U341,41790,3,23,Daily Wage,Secondary,2204,101948,8358,Medium,Gold
U342,7600,5,56,Self-employed,No Education,92769,185194,1520,Low,Fixed Deposit
U343,96660,4,59,Unemployed,No Education,87265,29493,19332,High,Real Estate
U344,95179,3,29,Self-employed,No Education,293275,485463,19035,Low,Fixed Deposit
U345,42764,6,20,Salaried,Higher,52428,466755,8552,Low,Government Bonds
U346,76543,2,35,Unemployed,Primary,33870,293851,15308,Medium,Gold
U347,47714,6,57,Salaried,Primary,103547,199886,9542,Medium,Gold
U348,58835,6,38,Self-employed,Secondary,235990,138368,11767,High,Real Estate
U349,75744,2,32,Unemployed,Primary,49067,156470,15148,High,Gold
U350,58491,6,50,Daily Wage,Primary,451801,297986,11698,Medium,Gold
U351,20589,3,52,Daily Wage,No Education,238083,13261,4117,Medium,Gold
U352,45484,4,43,Unemployed,No Education,112217,76709,9096,Medium,Mutual Funds
U353,84989,2,25,Unemployed,Higher,414823,95985,16997,High,Gold
U354,38212,5,53,Salaried,No Education,418184,368760,7642,Low,Fixed Deposit
U355,45525,6,47,Unemployed,No Education,98934,449920,9105,Low,Fixed Deposit
U356,49202,2,40,Salaried,No Education,142980,329317,9840,Low,Government Bonds
U357,34635,1,59,Self-employed,No Education,419639,293925,6927,Medium,Mutual Funds
U358,65208,1,31,Salaried,Higher,336851,275796,13041,Medium,Gold
U359,35828,4,31,Unemployed,No Education,209329,267247,7165,Medium,Mutual Funds
U360,20711,3,19,Unemployed,Secondary,257354,287644,4142,Medium,Gold
U361,5420,4,54,Self-employed,Secondary,61215,246404,1084,Low,Government Bonds
U362,98752,4,22,Unemployed,Secondary,186907,100336,19750,High,Gold
U363,2301,4,55,Unemployed,Secondary,311573,428745,460,Low,Fixed Deposit
U364,47236,4,58,Daily Wage,No Education,344296,113499,9447,Medium,Gold
U365,68235,5,31,Daily Wage,Secondary,108048,149524,13647,High,Real Estate
U366,56240,5,56,Self-employed,No Education,169530,311537,11248,Low,Government Bonds
U367,67726,2,42,Salaried,Higher,177241,424390,13545,Low,Fixed Deposit
U368,12492,1,37,Daily Wage,Secondary,138731,457666,2498,Low,Fixed Deposit
U369,8102,4,19,Salaried,Primary,453830,166508,1620,Low,Government Bonds
U370,52336,2,56,Unemployed,Secondary,239977,309550,10467,Low,Government Bonds
U371,87314,1,23,Daily Wage,Secondary,339384,325203,17462,Low,Government Bonds
U372,28641,6,34,Self-employed,No Education,426009,147026,5728,Medium,Gold
U373,36584,3,42,Self-employed,Secondary,113688,344866,7316,Low,Government Bonds
U374,34745,5,45,Self-employed,Primary,308617,250819,6949,Medium,Mutual Funds
U375,25093,6,19,Daily Wage,No Education,358906,12356,5018,Medium,Gold
U376,68105,1,52,Salaried,No Education,220460,128128,13621,High,Gold
U377,53885,6,54,Unemployed,Higher,490834,491715,10777,Low,Fixed Deposit
U378,38631,3,22,Salaried,Higher,481546,2187,7726,Medium,Gold
U379,74991,1,18,Salaried,Secondary,369100,339387,14998,Low,Government Bonds
U380,6014,6,57,Unemployed,Higher,380596,297242,1202,Low,Fixed Deposit
U381,13093,5,29,Unemployed,Higher,186823,485687,2618,Low,Government Bonds
U382,20070,5,53,Daily Wage,Higher,388455,152297,4014,Medium,Gold
U383,37777,2,40,Daily Wage,No Education,209987,134678,7555,Medium,Gold
U384,58958,6,48,Daily Wage,No Education,447470,319764,11791,Low,Fixed Deposit
U385,84074,4,28,Daily Wage,No Education,269150,426044,16814,Low,Government Bonds
U386,12729,6,27,Daily Wage,Higher,249243,126270,2545,Low,Fixed Deposit
U387,47017,1,20,Unemployed,No Education,74218,419705,9403,Low,Government Bonds
U388,68320,1,31,Salaried,Higher,196416,276531,13664,Medium,Mutual Funds
U389,29751,6,33,Daily Wage,No Education,427056,331607,5950,Low,Government Bonds
U390,80069,3,27,Daily Wage,No Education,32430,465048,16013,Low,Fixed Deposit
U391,56748,5,46,Salaried,Primary,23091,489196,11349,Low,Fixed Deposit
U392,7801,1,27,Daily Wage,Secondary,257125,242998,1560,Low,Fixed Deposit
U393,21190,5,29,Salaried,Higher,426199,395807,4238,Low,Fixed Deposit
U394,51689,1,47,Salaried,Primary,23989,241503,10337,Medium,Mutual Funds
U395,52993,2,58,Unemployed,No Education,75451,441732,10598,Low,Fixed Deposit
U396,31592,4,18,Self-employed,Higher,18990,353827,6318,Low,Government Bonds
U397,12647,1,22,Unemployed,No Education,352414,62061,2529,Low,Government Bonds
U398,10716,5,37,Self-employed,Secondary,342504,235497,2143,Low,Fixed Deposit
U399,90891,2,25,Self-employed,Primary,250541,459952,18178,Low,Fixed Deposit
U400,89545,1,60,Self-employed,Secondary,298225,81257,17909,High,Real Estate
U401,91912,3,29,Daily Wage,Primary,142105,61753,18382,High,Real Estate
U402,72316,4,18,Unemployed,No Education,370416,346918,14463,Low,Government Bonds
U403,4368,1,37,Self-employed,Secondary,278385,404303,873,Low,Fixed Deposit
U404,79575,2,45,Salaried,Secondary,124932,424032,15915,Low,Government Bonds
U405,8655,3,60,Daily Wage,No Education,268083,23408,1731,Low,Government Bonds
U406,72031,6,54,Unemployed,Secondary,113000,124116,14406,High,Real Estate
U407,78429,2,54,Self-employed,Higher,178634,498492,15685,Low,Fixed Deposit
U408,93083,2,29,Salaried,Primary,35063,131208,18616,High,Gold
U409,89922,3,54,Unemployed,Primary,493216,17413,17984,High,Gold
U410,57766,2,45,Unemployed,Primary,207793,113650,11553,High,Real Estate
U411,15403,3,32,Daily Wage,Higher,158117,59500,3080,Low,Fixed Deposit
U412,34097,1,23,Unemployed,Primary,437985,346658,6819,Low,Fixed Deposit
U413,80657,3,37,Daily Wage,No Education,309262,56358,16131,High,Gold
U414,12966,3,31,Self-employed,Secondary,84703,66197,2593,Low,Government Bonds
U415,95848,4,19,Daily Wage,Higher,495164,493992,19169,Low,Fixed Deposit
U416,54921,3,26,Salaried,Primary,414841,223861,10984,Medium,Gold
U417,51726,3,54,Daily Wage,No Education,235796,223492,10345,Medium,Gold
U418,52300,6,37,Salaried,Secondary,128557,261545,10460,Medium,Mutual Funds
U419,24677,1,43,Daily Wage,Secondary,289220,426070,4935,Low,Fixed Deposit
U420,57609,4,46,Unemployed,Higher,253317,76240,11521,High,Gold
U421,98825,6,18,Self-employed,Higher,195877,235595,19765,Medium,Gold
U422,58661,5,52,Salaried,Higher,306749,221135,11732,Medium,Mutual Funds
U423,33024,1,23,Daily Wage,No Education,346709,278466,6604,Medium,Mutual Funds
U424,72313,1,54,Daily Wage,No Education,481725,375197,14462,Low,Fixed Deposit
U425,55006,5,22,Daily Wage,Higher,301265,6968,11001,High,Real Estate
U426,97285,3,50,Unemployed,Primary,458317,289662,19457,Medium,Mutual Funds
U427,17338,6,31,Unemployed,Secondary,293577,314069,3467,Low,Government Bonds
U428,70027,2,29,Salaried,Secondary,43309,190920,14005,High,Gold
U429,94772,4,59,Salaried,No Education,329612,374044,18954,Low,Government Bonds
U430,82135,2,37,Unemployed,Secondary,437470,355566,16427,Low,Government Bonds
U431,21508,5,41,Salaried,Primary,329437,263844,4301,Medium,Mutual Funds
U432,5051,1,60,Self-employed,Secondary,358402,355926,1010,Low,Fixed Deposit
U433,50747,1,51,Self-employed,No Education,431069,232076,10149,Medium,Mutual Funds
U434,89142,4,42,Unemployed,No Education,300549,23199,17828,High,Gold
U435,89235,1,46,Salaried,Primary,459868,437805,17847,Low,Government Bonds
U436,56021,1,56,Daily Wage,Primary,43527,163187,11204,High,Gold
U437,68412,4,48,Self-employed,Secondary,339371,455150,13682,Low,Fixed Deposit
U438,60335,6,60,Unemployed,Secondary,393708,185388,12067,High,Gold
U439,58179,6,40,Salaried,No Education,224490,5520,11635,High,Real Estate
U440,34093,4,55,Unemployed,Primary,139883,109814,6818,Medium,Mutual Funds
U441,71678,5,37,Daily Wage,Primary,93344,167527,14335,High,Real Estate
U442,82738,1,40,Self-employed,Primary,155344,246356,16547,Medium,Mutual Funds
U443,41734,1,33,Unemployed,Secondary,487151,479681,8346,Low,Fixed Deposit
U444,74615,5,59,Unemployed,Primary,465226,123364,14923,High,Real Estate
U445,75523,6,25,Unemployed,No Education,223564,434821,15104,Low,Government Bonds
U446,96476,3,38,Daily Wage,No Education,47153,14955,19295,High,Real Estate
U447,19019,3,18,Unemployed,Secondary,108042,175121,3803,Low,Fixed Deposit
U448,85613,3,25,Daily Wage,Higher,54110,144989,17122,High,Gold
U449,93794,6,46,Daily Wage,Secondary,145051,463509,18758,Low,Fixed Deposit
U450,88672,6,49,Daily Wage,Higher,241131,471797,17734,Low,Government Bonds
U451,75847,5,55,Self-employed,Primary,239173,250144,15169,Medium,Gold
U452,84750,1,22,Self-employed,Secondary,28328,64925,16950,High,Gold
U453,81634,5,39,Unemployed,No Education,112911,369360,16326,Low,Fixed Deposit
U454,30251,5,51,Unemployed,Primary,275011,70269,6050,Medium,Mutual Funds
U455,27945,6,18,Self-employed,No Education,59234,424170,5589,Low,Government Bonds
U456,92852,3,43,Salaried,Primary,287995,489887,18570,Low,Fixed Deposit
U457,34217,2,60,Self-employed,Secondary,293423,465833,6843,Low,Fixed Deposit
U458,10308,1,27,Daily Wage,Higher,248503,303602,2061,Low,Government Bonds
U459,7949,6,47,Self-employed,Primary,227135,351181,1589,Low,Government Bonds
U460,53990,3,35,Daily Wage,Higher,73402,152185,10798,High,Real Estate
U461,3150,2,34,Unemployed,Primary,277593,99977,630,Low,Government Bonds
U462,91480,2,43,Salaried,No Education,338365,483442,18296,Low,Government Bonds
U463,76740,6,25,Unemployed,No Education,351224,306083,15348,Low,Government Bonds
U464,68617,4,57,Daily Wage,Primary,5451,29345,13723,High,Real Estate
U465,96841,1,29,Daily Wage,Higher,87178,255688,19368,Medium,Mutual Funds
U466,18896,2,44,Daily Wage,Secondary,434532,439529,3779,Low,Fixed Deposit
U467,48175,6,25,Salaried,Secondary,456280,372251,9635,Low,Government Bonds
U468,9805,6,42,Self-employed,No Education,325905,384010,1961,Low,Fixed Deposit
U469,7237,3,21,Unemployed,Secondary,236562,485581,1447,Low,Government Bonds
U470,22056,4,50,Unemployed,No Education,301014,261798,4411,Medium,Mutual Funds
U471,47543,1,18,Self-employed,Secondary,358710,493814,9508,Low,Fixed Deposit
U472,58556,5,36,Unemployed,Primary,385893,331310,11711,Low,Government Bonds
U473,5343,3,48,Salaried,No Education,123765,178933,1068,Low,Fixed Deposit
U474,15500,2,33,Unemployed,No Education,387025,97406,3100,Low,Government Bonds
U475,55222,2,31,Daily Wage,Primary,424089,311442,11044,Low,Fixed Deposit
U476,31375,3,22,Self-employed,No Education,128389,440437,6275,Low,Fixed Deposit
U477,11662,6,58,Salaried,Secondary,189699,307086,2332,Low,Government Bonds
U478,18964,2,43,Self-employed,Secondary,197227,3453,3792,Low,Government Bonds
U479,61638,4,45,Salaried,No Education,492402,102811,12327,High,Gold
U480,75666,1,19,Daily Wage,Secondary,287516,54935,15133,High,Real Estate
U481,87067,4,23,Self-employed,Higher,265786,384583,17413,Low,Fixed Deposit
U482,69215,2,26,Unemployed,No Education,260220,174442,13843,High,Real Estate
U483,71042,5,50,Salaried,Primary,421217,497148,14208,Low,Government Bonds
U484,15284,1,58,Self-employed,Higher,296208,270472,3056,Low,Government Bonds
U485,74789,1,42,Unemployed,No Education,225898,15534,14957,High,Gold
U486,86664,3,30,Self-employed,Primary,276266,347424,17332,Low,Fixed Deposit
U487,95468,3,26,Self-employed,Secondary,418036,478141,19093,Low,Fixed Deposit
U488,63389,5,30,Self-employed,Primary,68431,36320,12677,High,Gold
U489,11435,6,48,Salaried,Higher,55745,49170,2287,Low,Fixed Deposit
U490,56340,1,58,Unemployed,Secondary,50081,100546,11268,High,Gold
U491,46078,5,28,Daily Wage,No Education,464118,80201,9215,Medium,Mutual Funds
U492,80832,3,21,Salaried,Secondary,401927,234473,16166,Medium,Mutual Funds
U493,53293,3,51,Salaried,No Education,216204,270784,10658,Medium,Gold
U494,97981,1,55,Salaried,No Education,412009,231324,19596,Medium,Mutual Funds
U495,80781,4,21,Daily Wage,Primary,401415,484273,16156,Low,Fixed Deposit
U496,62403,2,55,Unemployed,Primary,76253,161121,12480,High,Gold
U497,31124,3,36,Unemployed,Primary,298335,398834,6224,Low,Government Bonds
U498,97435,6,23,Unemployed,Higher,272355,233612,19487,Medium,Mutual Funds
U499,45919,6,51,Self-employed,Higher,111086,187125,9183,Medium,Gold
U500,37247,3,35,Self-employed,Primary,456285,395136,7449,Low,Fixed Deposit
U501,96758,4,30,Self-employed,Higher,482112,306081,19351,Low,Government Bonds
U502,93747,4,58,Daily Wage,Secondary,449962,200796,18749,Medium,Mutual Funds
U503,64752,5,40,Self-employed,Secondary,414758,143279,12950,High,Real Estate
U504,58573,6,36,Daily Wage,Higher,424528,196846,11714,High,Gold
U505,61101,5,28,Unemployed,Higher,438458,164044,12220,High,Real Estate
U506,28646,6,18,Self-employed,Secondary,364115,404015,5729,Low,Fixed Deposit
U507,25049,2,41,Self-employed,No Education,93783,202160,5009,Medium,Gold
U508,81605,2,24,Salaried,Secondary,125681,422132,16321,Low,Government Bonds
U509,99379,1,42,Daily Wage,Secondary,87893,70463,19875,High,Real Estate
U510,70385,5,38,Unemployed,Higher,448604,93500,14077,High,Gold
U511,42158,3,32,Salaried,Secondary,499797,207772,8431,Medium,Gold
U512,67417,5,18,Salaried,Higher,158763,37158,13483,High,Real Estate
U513,25289,3,29,Unemployed,Higher,77960,84607,5057,Medium,Mutual Funds
U514,11823,4,24,Salaried,Primary,346532,381783,2364,Low,Government Bonds
U515,62160,5,32,Daily Wage,Secondary,22601,245017,12432,Medium,Gold
U516,43975,4,38,Daily Wage,No Education,411236,333840,8795,Low,Government Bonds
U517,11540,2,36,Self-employed,Primary,139227,323654,2308,Low,Fixed Deposit
U518,18364,2,46,Salaried,Higher,200191,120076,3672,Low,Fixed Deposit
U519,6611,1,42,Self-employed,Higher,474267,58692,1322,Low,Fixed Deposit
U520,29663,5,50,Salaried,No Education,167849,130841,5932,Medium,Mutual Funds
U521,53991,4,49,Daily Wage,Higher,281854,192816,10798,High,Real Estate
U522,59679,3,52,Daily Wage,Secondary,370858,277954,11935,Medium,Mutual Funds
U523,32977,2,55,Daily Wage,Primary,155604,398342,6595,Low,Fixed Deposit
U524,96704,2,43,Salaried,Higher,128727,161081,19340,High,Gold
U525,51115,3,28,Daily Wage,Higher,411817,492336,10223,Low,Government Bonds
U526,93007,4,52,Salaried,No Education,63227,111718,18601,High,Real Estate
U527,90223,4,25,Self-employed,Secondary,136039,353076,18044,Low,Fixed Deposit
U528,62890,5,31,Salaried,Higher,84289,192,12578,High,Real Estate
U529,68387,5,27,Self-employed,No Education,151094,247536,13677,Medium,Gold
U530,20071,6,19,Salaried,Higher,436679,36413,4014,Medium,Mutual Funds
U531,61275,6,26,Self-employed,No Education,205743,143888,12255,High,Gold
U532,74369,1,20,Daily Wage,No Education,267866,39082,14873,High,Gold
U533,13938,2,38,Self-employed,Secondary,158485,327192,2787,Low,Government Bonds
U534,37195,5,43,Daily Wage,Higher,485988,123130,7439,Medium,Gold
U535,93680,4,25,Daily Wage,Secondary,343194,50940,18736,High,Gold
U536,6000,3,19,Self-employed,No Education,233820,163202,1200,Low,Fixed Deposit
U537,72588,4,23,Salaried,Primary,236994,40142,14517,High,Real Estate
U538,95610,2,45,Salaried,Higher,479083,36468,19122,High,Gold
U539,99856,6,46,Unemployed,Primary,345740,423914,19971,Low,Fixed Deposit
U540,40304,4,43,Salaried,Higher,328876,141727,8060,Medium,Gold
U541,71449,1,42,Unemployed,Secondary,405513,178969,14289,High,Gold
U542,84986,2,29,Salaried,Secondary,68323,423291,16997,Low,Fixed Deposit
U543,91643,6,22,Salaried,Secondary,285960,402575,18328,Low,Fixed Deposit
U544,22764,3,51,Daily Wage,Secondary,40695,391192,4552,Low,Fixed Deposit
U545,88027,6,54,Unemployed,Secondary,412918,495413,17605,Low,Fixed Deposit
U546,40494,1,32,Salaried,Primary,418458,236187,8098,Medium,Mutual Funds
U547,5373,2,53,Unemployed,Secondary,55841,42056,1074,Low,Government Bonds
U548,14161,3,32,Daily Wage,No Education,390642,51831,2832,Low,Fixed Deposit
U549,99532,1,60,Daily Wage,No Education,198784,321335,19906,Low,Fixed Deposit
U550,94658,6,40,Unemployed,Primary,478879,249664,18931,Medium,Mutual Funds
U551,29350,1,23,Daily Wage,Higher,107096,384092,5870,Low,Government Bonds
U552,95008,2,60,Self-employed,No Education,92764,426488,19001,Low,Fixed Deposit
U553,96297,5,38,Self-employed,Higher,446790,108117,19259,High,Gold
U554,27351,1,40,Daily Wage,Primary,85744,276815,5470,Medium,Mutual Funds
U555,90668,1,60,Self-employed,Higher,290626,289192,18133,Medium,Mutual Funds
U556,17305,6,33,Salaried,Higher,9171,469490,3461,Low,Government Bonds
U557,77353,6,32,Unemployed,Higher,100755,288107,15470,Medium,Mutual Funds
U558,78797,3,42,Salaried,Higher,492148,43954,15759,High,Real Estate
