User_ID,Monthly_Income,Household_Size,Age,Occupation,Education_Level,Current_Savings,Existing_Loans_Debts,Suggested_Monthly_Savings,Risk_Tolerance_Level,Best_Investment_Plan
U559,67953,6,53,Unemployed,Primary,108125,465525,13590,Low,Government Bonds
U560,59458,4,28,Daily Wage,No Education,392866,233192,11891,Medium,Mutual Funds
U561,22358,2,32,Salaried,Secondary,368226,357574,4471,Low,Government Bonds
U562,5267,2,21,Daily Wage,Higher,3696,717,1053,Low,Government Bonds
U563,84745,5,38,Daily Wage,No Education,126310,273820,16949,Medium,Gold
U564,91588,5,30,Unemployed,No Education,413274,397650,18317,Low,Government Bonds
U565,40513,2,39,Unemployed,Primary,151385,180882,8102,Medium,Gold
U566,28092,5,36,Unemployed,No Education,281293,496577,5618,Low,Fixed Deposit
U567,13338,3,51,Salaried,Primary,392208,118696,2667,Low,Fixed Deposit
U568,2412,6,31,Self-employed,Higher,315665,487852,482,Low,Fixed Deposit
U569,9543,2,21,Unemployed,Higher,45740,392974,1908,Low,Government Bonds
U570,35496,5,44,Unemployed,Secondary,106611,4994,7099,Medium,Gold
U571,62692,2,46,Salaried,Secondary,398172,266378,12538,Medium,Gold
U572,91084,4,45,Unemployed,Secondary,468947,69300,18216,High,Gold
U573,94920,1,52,Salaried,No Education,475828,306093,18984,Low,Fixed Deposit
U574,46425,6,25,Daily Wage,Higher,248922,37405,9285,Medium,Mutual Funds
U575,40756,2,33,Unemployed,Primary,328785,297016,8151,Medium,Gold
U576,20888,1,59,Unemployed,Secondary,63811,304359,4177,Low,Government Bonds
U577,37735,5,53,Daily Wage,Primary,445376,23185,7547,Medium,Mutual Funds
U578,49295,1,47,Daily Wage,Primary,182385,174514,9859,Medium,Gold
U579,85042,6,35,Daily Wage,Secondary,63232,444975,17008,Low,Government Bonds
U580,87999,2,19,Unemployed,Higher,277561,303297,17599,Low,Government Bonds
U581,19955,4,30,Self-employed,Secondary,155801,339679,3991,Low,Fixed Deposit
U582,39841,5,21,Self-employed,Primary,112492,495239,7968,Low,Fixed Deposit
U583,72640,2,43,Self-employed,Secondary,30099,133653,14528,High,Gold
U584,67510,6,42,Unemployed,Primary,229206,51717,13502,High,Real Estate
U585,36911,5,47,Daily Wage,Primary,423177,2763,7382,Medium,Gold
U586,61031,3,28,Unemployed,Secondary,405818,355054,12206,Low,Government Bonds
U587,90726,1,24,Daily Wage,No Education,118474,55480,18145,High,Real Estate
U588,9357,6,48,Unemployed,Secondary,271400,169831,1871,Low,Government Bonds
U589,34479,3,27,Unemployed,No Education,479336,207139,6895,Medium,Gold
U590,63476,2,56,Daily Wage,Primary,243588,118094,12695,High,Real Estate
U591,46811,4,30,Self-employed,Primary,34681,156379,9362,Medium,Gold
U592,38208,5,48,Daily Wage,No Education,91328,227443,7641,Medium,Gold
U593,22150,1,24,Salaried,Primary,218512,11064,4430,Medium,Gold
U594,73180,5,59,Salaried,No Education,458005,76848,14636,High,Real Estate
U595,45286,2,59,Daily Wage,No Education,305505,37548,9057,Medium,Gold
U596,70450,5,53,Unemployed,Primary,457719,168017,14090,High,Real Estate
U597,23352,1,37,Salaried,Higher,34540,441153,4670,Low,Government Bonds
U598,57069,2,21,Salaried,No Education,157608,268620,11413,Medium,Gold
U599,16397,5,24,Unemployed,Secondary,84700,444972,3279,Low,Government Bonds
U600,43555,4,18,Unemployed,Secondary,456259,352245,8711,Low,Government Bonds
U601,48959,6,59,Self-employed,Primary,340676,2382,9791,Medium,Mutual Funds
U602,2728,2,30,Unemployed,Higher,187647,442899,545,Low,Fixed Deposit
U603,52517,6,39,Daily Wage,Primary,389770,481215,10503,Low,Government Bonds
U604,68234,2,38,Daily Wage,Higher,396087,176348,13646,High,Gold
U605,41954,4,39,Self-employed,No Education,46002,426618,8390,Low,Government Bonds
U606,49280,6,45,Salaried,No Education,49812,485097,9856,Low,Government Bonds
U607,81459,3,26,Salaried,No Education,415842,420162,16291,Low,Government Bonds
U608,18779,1,43,Unemployed,No Education,191051,79698,3755,Low,Government Bonds
U609,65932,3,26,Daily Wage,Secondary,469273,245762,13186,Medium,Gold
U610,74936,5,32,Salaried,Secondary,257906,243381,14987,Medium,Gold
U611,26466,4,27,Self-employed,Primary,108946,467149,5293,Low,Fixed Deposit
U612,38939,3,41,Self-employed,Higher,66668,415551,7787,Low,Fixed Deposit
U613,71896,2,59,Daily Wage,No Education,99003,45095,14379,High,Real Estate
U614,37270,5,25,Self-employed,No Education,211142,473146,7454,Low,Government Bonds
U615,61163,5,41,Self-employed,Higher,220462,392118,12232,Low,Government Bonds
U616,84637,3,33,Daily Wage,Higher,305142,289341,16927,Medium,Gold
U617,53934,3,43,Unemployed,Primary,194886,389763,10786,Low,Fixed Deposit
U618,66895,4,44,Unemployed,Higher,104601,22010,13379,High,Gold
U619,34307,1,54,Self-employed,No Education,438823,417339,6861,Low,Fixed Deposit
U620,56098,3,21,Unemployed,No Education,269956,350067,11219,Low,Government Bonds
U621,62921,3,41,Unemployed,No Education,61844,133962,12584,High,Real Estate
U622,7486,6,36,Self-employed,No Education,201165,486521,1497,Low,Fixed Deposit
U623,10335,2,53,Unemployed,No Education,395395,392670,2067,Low,Fixed Deposit
U624,88900,6,56,Self-employed,Primary,174870,109162,17780,High,Gold
U625,91112,6,27,Salaried,No Education,74601,383071,18222,Low,Fixed Deposit
U626,99203,5,42,Daily Wage,Primary,401491,270170,19840,Medium,Gold
U627,13130,1,35,Daily Wage,No Education,443790,327069,2626,Low,Government Bonds
U628,89508,2,36,Unemployed,Secondary,310001,68842,17901,High,Gold
U629,62566,4,53,Unemployed,Secondary,387699,295809,12513,Medium,Gold
U630,68703,4,27,Unemployed,Secondary,494700,271421,13740,Medium,Gold
U631,29192,3,50,Daily Wage,Secondary,282844,173311,5838,Medium,Mutual Funds
U632,3062,3,22,Salaried,Primary,257927,440880,612,Low,Government Bonds
U633,86076,4,52,Salaried,Primary,432680,310152,17215,Low,Government Bonds
U634,91780,3,51,Daily Wage,Higher,173423,276827,18356,Medium,Gold
U635,23545,1,50,Salaried,No Education,93330,131742,4709,Medium,Gold
U636,23689,6,38,Daily Wage,Secondary,225391,220283,4737,Medium,Gold
U637,13174,3,34,Salaried,Primary,213606,148961,2634,Low,Fixed Deposit
U638,90461,5,39,Self-employed,No Education,407085,448828,18092,Low,Fixed Deposit
U639,11348,3,54,Self-employed,No Education,191387,175607,2269,Low,Government Bonds
U640,25714,2,32,Daily Wage,Primary,241133,340686,5142,Low,Fixed Deposit
U641,40102,1,52,Salaried,Secondary,486904,316463,8020,Low,Fixed Deposit
U642,76460,2,45,Unemployed,Higher,414170,245144,15292,Medium,Gold
U643,91930,2,24,Salaried,No Education,162627,354211,18386,Low,Fixed Deposit
U644,8801,5,49,Self-employed,Higher,325497,152711,1760,Low,Government Bonds
U645,74267,1,28,Self-employed,Secondary,475406,195784,14853,High,Real Estate
U646,50136,1,27,Salaried,Secondary,438242,409849,10027,Low,Fixed Deposit
U647,25625,1,26,Salaried,Higher,362916,252217,5125,Medium,Mutual Funds
U648,84873,1,31,Unemployed,Secondary,178048,427876,16974,Low,Government Bonds
U649,74592,1,30,Unemployed,No Education,473794,331119,14918,Low,Fixed Deposit
U650,79052,5,42,Salaried,Higher,353646,163244,15810,High,Real Estate
U651,46261,3,19,Salaried,Secondary,376087,452413,9252,Low,Government Bonds
U652,3542,2,52,Salaried,Higher,371994,101158,708,Low,Government Bonds
U653,23677,1,24,Salaried,No Education,45095,452063,4735,Low,Fixed Deposit
U654,48732,3,38,Daily Wage,Secondary,145342,273721,9746,Medium,Gold
U655,52343,3,35,Salaried,No Education,161980,339443,10468,Low,Fixed Deposit
U656,41081,2,20,Unemployed,Secondary,277667,282320,8216,Medium,Mutual Funds
U657,64856,5,59,Self-employed,Primary,62433,437602,12971,Low,Government Bonds
U658,95105,4,56,Daily Wage,Secondary,440284,63972,19021,High,Gold
U659,90858,4,58,Salaried,Higher,19991,382162,18171,Low,Government Bonds
U660,21065,3,28,Self-employed,Secondary,272919,483007,4213,Low,Fixed Deposit
U661,85460,6,56,Daily Wage,No Education,471017,434219,17092,Low,Government Bonds
U662,90092,6,41,Self-employed,No Education,347139,282140,18018,Medium,Mutual Funds
U663,56693,2,36,Salaried,Secondary,454466,100922,11338,High,Gold
U664,28962,4,21,Salaried,Higher,147745,348742,5792,Low,Fixed Deposit
U665,30295,3,43,Unemployed,Primary,122808,35931,6059,Medium,Gold
U666,15807,5,55,Salaried,Higher,158128,124168,3161,Low,Fixed Deposit
U667,44348,4,59,Salaried,Primary,137686,166782,8869,Medium,Gold
U668,28432,3,49,Daily Wage,No Education,494772,123099,5686,Medium,Mutual Funds
U669,85285,3,56,Unemployed,Higher,7415,34693,17057,High,Gold
U670,93792,1,53,Daily Wage,Primary,481907,428956,18758,Low,Government Bonds
U671,59854,5,57,Self-employed,Secondary,246038,470457,11970,Low,Fixed Deposit
U672,42262,1,54,Salaried,No Education,437100,108944,8452,Medium,Gold
U673,39080,2,50,Self-employed,Secondary,410180,224655,7816,Medium,Mutual Funds
U674,3324,1,53,Daily Wage,No Education,430942,207574,664,Low,Fixed Deposit
U675,93267,1,20,Salaried,Higher,254205,279518,18653,Medium,Gold
U676,37909,4,26,Salaried,Higher,299188,469890,7581,Low,Fixed Deposit
U677,91339,6,25,Daily Wage,No Education,188221,247572,18267,Medium,Gold
U678,21870,3,50,Daily Wage,No Education,168616,343615,4374,Low,Government Bonds
U679,36578,5,23,Daily Wage,No Education,49976,45913,7315,Medium,Mutual Funds
U680,74124,1,58,Daily Wage,Higher,425468,385827,14824,Low,Government Bonds
U681,28790,5,56,Daily Wage,Primary,265976,197097,5758,Medium,Mutual Funds
U682,27289,6,21,Salaried,Secondary,221883,306660,5457,Low,Fixed Deposit
U683,57129,6,30,Daily Wage,Secondary,211509,87796,11425,High,Gold
U684,95714,1,19,Salaried,Higher,496965,288213,19142,Medium,Gold
U685,96246,2,22,Salaried,Secondary,296292,380477,19249,Low,Fixed Deposit
U686,17485,1,44,Daily Wage,No Education,454456,449449,3497,Low,Fixed Deposit
U687,46482,4,49,Daily Wage,Primary,239241,84811,9296,Medium,Gold
U688,88188,3,38,Unemployed,Secondary,219526,190121,17637,High,Gold
U689,6748,2,25,Salaried,Primary,374374,232892,1349,Low,Government Bonds
U690,88769,1,55,Daily Wage,No Education,347220,380172,17753,Low,Government Bonds
U691,11435,5,25,Daily Wage,Secondary,470332,39178,2287,Low,Fixed Deposit
U692,5709,2,20,Daily Wage,Higher,446675,294965,1141,Low,Government Bonds
U693,32355,2,20,Unemployed,Primary,300546,444943,6471,Low,Fixed Deposit
U694,57771,1,39,Unemployed,No Education,188799,454151,11554,Low,Fixed Deposit
U695,59799,2,23,Self-employed,Primary,38578,16999,11959,High,Gold
U696,15116,5,19,Salaried,Secondary,90453,455738,3023,Low,Fixed Deposit
U697,27470,6,40,Self-employed,Secondary,415534,300856,5494,Low,Government Bonds
U698,44344,2,19,Daily Wage,Higher,337859,195623,8868,Medium,Mutual Funds
U699,44918,6,55,Unemployed,No Education,208859,171244,8983,Medium,Gold
U700,54224,5,34,Unemployed,No Education,111435,295866,10844,Medium,Mutual Funds
U701,41298,1,52,Self-employed,Higher,216101,272769,8259,Medium,Mutual Funds
U702,82219,3,51,Unemployed,Higher,151538,198237,16443,High,Gold
U703,63629,2,40,Daily Wage,No Education,357886,469725,12725,Low,Government Bonds
U704,68040,3,47,Unemployed,Primary,45475,6859,13608,High,Real Estate
U705,30016,5,25,Self-employed,Primary,322286,434825,6003,Low,Fixed Deposit
U706,25960,2,39,Daily Wage,Higher,216232,436523,5192,Low,Government Bonds
U707,35591,6,53,Self-employed,Primary,157636,110986,7118,Medium,Mutual Funds
U708,84848,4,22,Unemployed,No Education,153484,232654,16969,Medium,Gold
U709,69641,3,30,Self-employed,Secondary,93526,283983,13928,Medium,Mutual Funds
U710,38395,2,46,Self-employed,Secondary,51001,289360,7679,Medium,Gold
U711,24700,3,48,Salaried,Primary,319793,315097,4940,Low,Fixed Deposit
U712,36620,2,33,Unemployed,Higher,192029,477697,7324,Low,Government Bonds
U713,22559,1,59,Unemployed,Higher,428733,453809,4511,Low,Government Bonds
U714,95045,6,47,Self-employed,Higher,144228,465291,19009,Low,Fixed Deposit
U715,95396,3,33,Salaried,Higher,416280,49522,19079,High,Gold
U716,63642,4,29,Unemployed,Higher,25711,230233,12728,Medium,Mutual Funds
U717,78539,4,34,Daily Wage,Primary,30106,398102,15707,Low,Government Bonds
U718,23732,5,33,Self-employed,Secondary,327602,373393,4746,Low,Government Bonds
U719,93362,2,29,Unemployed,Secondary,409805,7485,18672,High,Gold
U720,32354,3,25,Daily Wage,Primary,482488,424671,6470,Low,Fixed Deposit
U721,15843,5,37,Unemployed,Higher,392573,243056,3168,Low,Government Bonds
U722,73726,3,20,Daily Wage,Primary,217583,409983,14745,Low,Fixed Deposit
U723,19640,2,33,Self-employed,Secondary,363898,112701,3928,Low,Government Bonds
U724,54528,4,47,Unemployed,No Education,138286,421669,10905,Low,Fixed Deposit
U725,40413,1,40,Unemployed,Primary,227189,207352,8082,Medium,Mutual Funds
U726,54638,4,45,Salaried,Higher,478947,102638,10927,High,Real Estate
U727,54736,5,57,Self-employed,Secondary,126479,184514,10947,High,Gold
U728,70866,6,22,Daily Wage,Secondary,420343,445093,14173,Low,Fixed Deposit
U729,21087,1,37,Unemployed,Secondary,136213,274370,4217,Medium,Gold
U730,43430,5,57,Unemployed,Secondary,28884,93405,8686,Medium,Mutual Funds
U731,26504,2,18,Daily Wage,Higher,483637,284732,5300,Medium,Mutual Funds
U732,9114,1,47,Self-employed,No Education,264852,210048,1822,Low,Fixed Deposit
U733,80859,5,38,Salaried,Secondary,280519,162781,16171,High,Real Estate
U734,12975,2,37,Salaried,Primary,15088,441004,2595,Low,Government Bonds
U735,13023,4,23,Unemployed,No Education,319759,481247,2604,Low,Fixed Deposit
U736,23447,6,39,Daily Wage,Secondary,372282,37019,4689,Medium,Mutual Funds
U737,92469,2,35,Unemployed,No Education,176118,438164,18493,Low,Government Bonds
U738,25959,3,25,Daily Wage,Primary,272158,261497,5191,Medium,Mutual Funds
U739,68203,2,56,Salaried,Secondary,195497,65133,13640,High,Real Estate
U740,31703,2,49,Self-employed,Primary,396489,376588,6340,Low,Fixed Deposit
U741,11337,6,50,Daily Wage,Higher,178207,197530,2267,Low,Fixed Deposit
U742,48427,3,33,Salaried,Secondary,364986,379747,9685,Low,Government Bonds
U743,63529,5,29,Unemployed,Secondary,424097,158598,12705,High,Gold
U744,86665,5,55,Daily Wage,Secondary,490238,466709,17333,Low,Fixed Deposit
U745,33921,2,51,Self-employed,Secondary,78077,128585,6784,Medium,Gold
U746,35307,3,31,Unemployed,Higher,139784,445414,7061,Low,Government Bonds
U747,29355,3,53,Unemployed,Secondary,205776,245172,5871,Medium,Mutual Funds
U748,6835,6,50,Salaried,No Education,315018,492750,1367,Low,Government Bonds
U749,22159,4,40,Daily Wage,Secondary,69087,305539,4431,Low,Fixed Deposit
U750,49605,5,19,Unemployed,Higher,274441,417247,9921,Low,Government Bonds
U751,40088,6,58,Self-employed,Secondary,240341,468758,8017,Low,Government Bonds
U752,80752,1,38,Daily Wage,No Education,289272,125814,16150,High,Gold
U753,57284,5,19,Self-employed,Higher,68368,430917,11456,Low,Fixed Deposit
U754,59043,6,44,Unemployed,Higher,487235,374743,11808,Low,Government Bonds
U755,37547,5,26,Self-employed,No Education,480815,25939,7509,Medium,Mutual Funds
U756,99007,4,18,Salaried,No Education,219571,442361,19801,Low,Fixed Deposit
U757,84844,1,28,Self-employed,No Education,341102,413540,16968,Low,Government Bonds
U758,29532,4,20,Daily Wage,No Education,295064,153939,5906,Medium,Mutual Funds
U759,36349,1,40,Self-employed,No Education,251514,262347,7269,Medium,Gold
U760,47445,2,43,Self-employed,Higher,404372,409760,9489,Low,Fixed Deposit
U761,7713,6,21,Salaried,Higher,142180,409115,1542,Low,Fixed Deposit
U762,58178,1,35,Self-employed,Secondary,425061,291207,11635,Medium,Gold
U763,51407,4,23,Self-employed,Secondary,396016,90880,10281,High,Gold
U764,72340,5,52,Unemployed,Primary,259904,3748,14468,High,Gold
U765,52990,1,39,Unemployed,Secondary,496830,236094,10598,Medium,Gold
U766,77672,6,60,Daily Wage,Secondary,435928,379413,15534,Low,Fixed Deposit
U767,67545,1,32,Unemployed,No Education,395826,459845,13509,Low,Fixed Deposit
U768,86791,3,39,Unemployed,No Education,77603,342908,17358,Low,Fixed Deposit
U769,60141,5,54,Unemployed,Secondary,33872,151956,12028,High,Gold
U770,25793,6,59,Unemployed,Primary,272872,156255,5158,Medium,Mutual Funds
U771,58570,6,29,Salaried,No Education,357246,474786,11714,Low,Government Bonds
U772,97084,2,59,Unemployed,Secondary,488535,464462,19416,Low,Fixed Deposit
U773,39892,4,55,Salaried,Secondary,384193,370180,7978,Low,Government Bonds
U774,3015,2,35,Salaried,Higher,282727,150331,603,Low,Fixed Deposit
U775,63813,6,52,Unemployed,Primary,85774,167031,12762,High,Real Estate
U776,29712,5,47,Self-employed,Higher,400479,378669,5942,Low,Government Bonds
U777,10415,1,41,Salaried,Primary,388518,426673,2083,Low,Fixed Deposit
U778,64292,1,59,Self-employed,No Education,198522,347823,12858,Low,Government Bonds
U779,25833,5,47,Self-employed,Primary,220357,125829,5166,Medium,Mutual Funds
U780,6158,6,31,Unemployed,Secondary,412672,128216,1231,Low,Fixed Deposit
U781,64680,1,23,Daily Wage,Secondary,353262,395319,12936,Low,Government Bonds
U782,22309,1,20,Unemployed,Primary,65942,65901,4461,Medium,Gold
U783,8970,1,33,Daily Wage,Primary,13689,243386,1794,Low,Fixed Deposit
U784,74474,4,24,Daily Wage,Primary,426150,175607,14894,High,Real Estate
U785,88704,4,31,Unemployed,Higher,33276,409319,17740,Low,Fixed Deposit
U786,48540,3,26,Unemployed,Primary,101968,98046,9708,Medium,Mutual Funds
U787,22384,2,32,Daily Wage,No Education,413089,352156,4476,Low,Fixed Deposit
U788,20017,5,38,Unemployed,Higher,275194,78278,4003,Medium,Mutual Funds
U789,77880,5,52,Daily Wage,Higher,66216,274535,15576,Medium,Gold
U790,10702,5,19,Self-employed,Primary,215516,102476,2140,Low,Government Bonds
U791,2384,3,44,Unemployed,No Education,346184,422117,476,Low,Government Bonds
U792,2404,4,19,Self-employed,Higher,21644,382865,480,Low,Fixed Deposit
U793,42943,6,52,Salaried,Secondary,62021,97537,8588,Medium,Mutual Funds
U794,49926,6,35,Self-employed,Higher,168197,343303,9985,Low,Fixed Deposit
U795,31189,3,31,Self-employed,Primary,460115,461130,6237,Low,Government Bonds
U796,14763,6,37,Daily Wage,No Education,42291,393184,2952,Low,Government Bonds
U797,20384,5,35,Self-employed,Primary,428276,181429,4076,Medium,Mutual Funds
U798,62100,2,27,Unemployed,Secondary,394754,217980,12420,Medium,Mutual Funds
U799,11860,1,42,Daily Wage,Secondary,429392,431653,2372,Low,Government Bonds
U800,82642,4,19,Salaried,Secondary,303664,297647,16528,Medium,Gold
U801,52612,4,42,Unemployed,Primary,25675,489498,10522,Low,Government Bonds
U802,25574,3,50,Salaried,Higher,149359,486675,5114,Low,Fixed Deposit
U803,25524,4,53,Self-employed,Primary,262318,75403,5104,Medium,Mutual Funds
U804,71172,5,48,Unemployed,No Education,92268,434474,14234,Low,Fixed Deposit
U805,12916,6,31,Unemployed,Higher,297142,426940,2583,Low,Government Bonds
U806,6809,5,18,Salaried,Secondary,495807,64286,1361,Low,Government Bonds
U807,34201,3,33,Unemployed,Primary,184384,336986,6840,Low,Fixed Deposit
U808,55330,5,20,Unemployed,Secondary,405328,104927,11066,High,Real Estate
U809,15456,6,52,Unemployed,Secondary,105410,277052,3091,Low,Government Bonds
U810,58397,2,58,Self-employed,No Education,337369,485833,11679,Low,Fixed Deposit
U811,40765,3,23,Salaried,Higher,306958,443842,8153,Low,Government Bonds
U812,36816,2,42,Unemployed,No Education,347235,299372,7363,Medium,Gold
U813,47106,1,30,Daily Wage,No Education,312863,23386,9421,Medium,Mutual Funds
U814,55932,2,51,Daily Wage,No Education,129887,177826,11186,High,Gold
U815,19100,1,25,Daily Wage,Secondary,296063,290446,3820,Low,Fixed Deposit
U816,59091,1,38,Daily Wage,No Education,335299,322959,11818,Low,Government Bonds
U817,23949,2,51,Self-employed,No Education,333713,252156,4789,Medium,Gold
U818,72080,3,21,Unemployed,Higher,303472,477964,14416,Low,Fixed Deposit
U819,39744,6,42,Salaried,Higher,201554,325488,7948,Low,Government Bonds
U820,47543,5,32,Unemployed,No Education,286762,428834,9508,Low,Fixed Deposit
U821,94193,5,21,Self-employed,Higher,34675,373747,18838,Low,Fixed Deposit
U822,38187,6,29,Daily Wage,Higher,495010,469450,7637,Low,Government Bonds
U823,9239,1,49,Self-employed,No Education,281063,323258,1847,Low,Fixed Deposit
U824,16489,1,49,Unemployed,Secondary,266317,248724,3297,Low,Fixed Deposit
U825,60017,3,45,Salaried,No Education,371513,201202,12003,Medium,Mutual Funds
U826,63877,4,30,Self-employed,Higher,288544,25525,12775,High,Real Estate
U827,45125,2,48,Salaried,Secondary,181517,79818,9025,Medium,Mutual Funds
U828,51922,1,31,Self-employed,Primary,70305,114589,10384,High,Real Estate
U829,96074,5,37,Salaried,Secondary,168636,145406,19214,High,Gold
U830,34049,3,35,Salaried,Higher,439030,94715,6809,Medium,Mutual Funds
U831,39131,2,46,Daily Wage,Secondary,472963,193839,7826,Medium,Gold
U832,44944,3,23,Salaried,No Education,88791,268788,8988,Medium,Gold
U833,75963,2,49,Daily Wage,Primary,159034,363298,15192,Low,Fixed Deposit
U834,26285,2,46,Unemployed,Primary,478108,426149,5257,Low,Government Bonds
U835,39626,6,60,Unemployed,Primary,479058,257438,7925,Medium,Gold
U836,44808,1,19,Daily Wage,Higher,70533,305613,8961,Low,Fixed Deposit
U837,90464,3,40,Daily Wage,Higher,187256,426903,18092,Low,Fixed Deposit
U838,55871,3,36,Self-employed,Primary,476128,368753,11174,Low,Fixed Deposit
