monthly_income,current_savings,existing_loans_debts,best_investment_plan,Cluster_KMeans,Cluster_DBSCAN
-1.1661788090560037,0.715403220276706,1.65310757717803,0,1,0
-1.6895133232592483,0.9396579686140948,0.7213812829205201,2,1,0
0.9721866900570204,1.3950273506977922,-0.8379209168949661,1,2,0
0.2036015387658272,0.1535765117300596,-0.9116117498201776,1,2,0
-1.5001177391100324,-0.0734975587896319,-0.7819325843438564,0,2,0
1.167223844797915,-0.7296250115181091,0.2732728251410263,0,0,0
-0.4163404917185254,-1.5218615232654886,0.7653035244147537,2,1,0
1.346352471286498,-1.584068052802737,0.9153155146132153,0,0,0
-0.1732623849205402,-1.385647786442788,0.6915431061893297,2,1,0
0.3920159802034467,-0.1299607661584762,-0.1383242256168825,3,0,0
-1.1581895041187191,-1.742815431523102,0.7931376444998194,0,1,0
-0.2798214915621249,-0.2899293859231552,0.4694824961506756,2,1,0
0.6358299440351292,1.401963999829498,-0.1709388558265582,3,0,0
0.5516969565157458,-0.7024227395710377,1.0085946095482916,0,0,0
-1.6927020370719363,1.5165652594279604,0.4041488577810052,0,1,0
0.3735144319276306,1.652618490284837,0.2477837296731274,1,0,0
0.486345843761206,-0.3823529081568684,-0.5440134843867361,4,2,0
0.5553762416842319,-1.6603014080489682,-1.7889014637213203,4,2,0
0.6620404707592019,1.4235485629727231,0.225286802114373,1,0,0
-1.533546672926564,0.5792453116160311,0.0108457824490057,0,1,0
1.1923831471881348,-1.316392951449782,0.3930569609271065,0,0,0
0.1622884224453969,-1.396966946293519,-0.429531748476861,3,2,0
1.26950797248183,-0.8124809824846507,-0.9750039583139144,4,2,0
-0.7142224271213902,0.6422334354216408,1.0297554993429627,0,1,0
0.800907205261208,-0.50368146127944,-0.9513101635915024,1,2,0
1.5397076670932277,-0.1587471622030297,-1.6301634768761906,1,2,0
-0.8205712888962042,1.49704633827969,-1.1858543764883085,3,2,0
1.2405292216786106,-0.1620131096815391,0.4520583369774245,0,0,0
-1.073811230921437,-0.1682239927069094,-1.6880654051831483,3,2,0
-1.623391312659883,-1.039143320309402,1.0327546257821287,2,1,0
0.3530155574174935,-1.0032458121268122,-0.3108122677840346,1,2,0
0.5834088905869836,-0.5777026256053986,-0.3131781679912652,3,2,0
1.246696404437216,1.3743499951874862,0.8899447141556779,0,0,0
-0.466133484332038,-1.7418175031268903,1.215485624140585,2,1,0
0.6433286776166153,-0.2283160306074308,0.8872378459774052,0,0,0
0.2736831610227063,0.7191785997337008,0.9953386098577792,2,0,0
0.6211828849834414,0.0113263548883191,0.1698760275550285,1,0,0
-0.6140757889163099,-1.336107271165143,0.9909199432942748,0,1,0
-1.320393418832266,-0.7763810972147173,0.603218484629395,2,1,0
0.7013913016564396,-0.949734518825082,0.0801596999908405,3,0,0
-1.5833396655400764,1.420352400696746,0.3226435956419116,0,1,0
-0.2617404330198501,0.386010085804228,0.3745403125405165,0,1,0
1.6539407113719404,-0.1736602599841718,0.2602812495913219,3,0,0
1.084948020268339,1.3375243438112172,1.0253298742494374,0,0,0
1.3398699212277367,-0.1875126226868236,0.5073090653462798,0,0,0
-1.347269720967779,0.7207487667906765,-1.0827637542232464,2,2,0
-1.4115696093884658,-1.6480820190855712,-0.9107488920975404,2,2,0
0.8722853375298393,0.2138988407989373,-1.2178496975260913,1,2,0
-0.2128585014956769,0.4892014647886676,-0.7752732711135044,1,2,0
0.9627957526745988,-0.9072841801247138,-0.1166692801907014,3,0,0
-0.8822781572933862,1.0388297199326766,-1.4080193644772814,1,2,0
0.6683127759511927,-0.7446218515422899,-1.1831614253700782,1,2,0
-0.8967850531005602,1.161735418632477,-0.2326401415251276,1,1,0
-0.0182418364883236,1.1784280390781914,-0.7965524559185372,4,2,0
-1.118383142676812,1.169551361316089,0.4664833697115098,2,1,0
1.086314611902348,-0.960865258628976,-0.0929476513482042,3,0,0
-0.4609824850961574,-1.03476778811063,0.1365933784633112,1,1,0
1.5064539373323385,1.357120028682273,-0.8363204549900748,4,0,0
0.6323258629222852,1.5539003427827147,-0.1854265153308349,3,0,0
0.7149520955631457,0.8819525846401762,1.4172760362272898,2,0,0
1.415628154887423,1.1446101299310627,-0.7471677683576093,4,0,0
-1.037859358703658,1.4611697656578595,1.640227338108666,0,1,0
0.6125628454458453,0.1309381920285973,0.0067124156163734,1,0,0
0.9851167493634146,-0.8491810204963616,0.2218353712238249,1,0,0
1.046928740193982,1.548366376221907,-1.2319546378791983,1,2,0
0.137339364921948,-1.5465375708808926,1.577489231436928,0,0,0
-0.2914900816678953,0.8662160214691537,-0.1131273884098768,3,1,0
-1.3800328793728702,-0.3347594000298732,-0.9980436512143276,0,2,0
-0.116250985214569,-1.188972150146145,0.823372457442222,2,1,0
0.8176216721694736,-0.9747874065341602,-1.253428661524827,4,2,0
0.775642780437603,0.9411095008267656,-0.3079383948852515,3,0,0
0.5824277478753873,-1.637942229157635,-0.0693512760460897,3,0,0
-0.4208607563540941,-1.812935603027508,0.8546719254778784,0,1,0
1.507364998421678,-0.8146024526416312,0.1818029480114792,3,0,0
-0.5771077331758061,1.4946457273125804,0.5418372913118038,0,1,0
-1.3154877052742846,-0.6765952361138516,-1.2354199858297892,0,2,0
1.5974198830217676,0.7470926807466012,0.9672052729817988,2,0,0
-0.3041047736741335,-0.786046347765434,1.5427940007508936,2,1,0
1.4826261857649996,-1.0638054108842996,1.6414172467423025,2,0,0
-1.6840469567232117,0.9875515531119784,-1.5019734368244206,0,2,0
1.4266309695817532,-1.7111608636544728,0.321766820859232,0,0,0
0.2283053106113771,-0.2217283074883863,0.9388075119650108,2,0,0
1.4274369082377072,-1.49232842555384,0.8155649867583611,0,0,0
-0.905054684526872,-0.1202396874457336,0.5675629768004258,2,1,0
-0.8681567104086251,-0.9659177072923112,1.2276213004976737,0,1,0
0.8756492553981695,0.6031118508820609,-1.2997794299964822,4,2,0
1.1816606589828322,-0.2047705032730493,1.5268937596522998,2,0,0
-1.3948901832913283,-0.5059215662807253,1.5405394370240033,2,1,0
1.3221392707967463,0.5116862570445588,0.7259321615544283,2,0,0
-1.2926761372296705,0.4066246346322549,-0.9723457998457908,2,2,0
0.5125914112964073,-0.4030372421874276,-0.1936932489960994,1,0,0
1.32115812808515,0.5370671352055386,-1.6640306424896942,4,2,0
-0.3495877465188481,1.5847035311804505,-1.2034803330321762,3,2,0
-1.419313628647851,-0.1711479926930108,-0.072336485425213,0,1,0
-0.3865558022593518,1.0154167844831063,0.387664100160625,2,1,0
0.0749316803021971,-0.7901497176743304,1.4741759362111853,2,0,0
0.4258303629423909,-0.6361756468071718,-1.4623585254133509,1,2,0
-0.003209328514223,-0.3866935477543745,-0.0824611466061557,1,2,0
-0.2908943878787118,-0.5824689549383514,-1.1640950531118082,1,2,0
-1.6296636178518735,-0.5590420624482748,-1.6427375406246192,2,2,0
0.4736260293215824,-1.4919585639804192,-0.5298876684435654,4,2,0
0.6478139014410556,0.0642933236102976,-1.0992693874336903,4,2,0
-1.6252134348385618,1.4852526390517395,-0.2260782477150733,0,1,0
-0.031031732550204,1.2697908262334143,-0.5266380349236339,4,2,0
-1.535403835916371,0.6411517647823909,0.9860976819895372,0,1,0
1.3477541037316356,0.7973170910090622,1.0302147623243665,2,0,0
-0.33539621801183,-1.4355442062533474,-0.1736387654748096,1,2,0
-0.557730164621779,0.424329140514687,-1.1586673996952204,1,2,0
-1.229567636387351,-1.1923916250702251,0.4380577745746364,2,1,0
0.4479060739533078,-0.0858565181580936,-0.7311840248987603,1,2,0
-1.275821507076891,1.1526144926615118,0.4328040844085803,2,1,0
-0.364970662604233,0.3709643961382747,0.9264422041172202,0,1,0
-1.5948680924013332,-0.4199113041597259,0.7662638015576885,2,1,0
-0.7786624787865905,1.2423582631179866,-0.9296552181653212,1,2,0
0.5406591010102874,0.2031728551697304,1.0118094504181168,2,0,0
0.1112690014423889,1.0886842686217166,0.8250564217073685,2,0,0
-0.9255535590370092,0.2106608074014409,-0.3010703257542615,3,1,0
-1.4255859338398416,-1.3775317673882872,-0.9457433395744892,0,2,0
-0.6496772530228044,1.3358983485922158,0.1969795019878612,1,1,0
1.034664456299028,-0.3437058629945078,1.646496973657827,0,0,0
0.1114442054980311,-0.7427585866346788,-1.4076296867960905,4,2,0
1.4037142791037536,-0.6536777756022604,-1.5046663879426507,1,2,0
-0.4854409712638082,-1.250103987564397,0.1579769412186629,1,1,0
0.9915642586110476,-0.0356390864158857,-1.6003113830849578,1,2,0
1.0687241247158714,0.3998694270271331,-0.3572813312660517,1,0,0
1.6566738946399588,1.4241836083157666,1.1990704518204174,2,0,0
1.2465912820038307,1.220515494725392,0.7237889343078783,0,0,0
0.499661351990013,0.7559065518264245,1.408689210181047,2,0,0
-1.3354259268063666,-0.1803456823867614,-0.4571153614811611,2,1,0
-0.8598169973600565,-1.6813974747744678,-1.2922363834534294,1,2,0
0.7539525183490989,-0.4019695285886842,0.6144843447338253,0,0,0
-1.4354674425780616,-1.5879271745027708,-0.8828799793623684,2,2,0
1.0594032689557065,-0.5268152559188812,-1.1954849820377411,1,2,0
-0.7642256646016734,0.0003282069692363,-1.1436230577892426,1,2,0
0.1372342424885627,0.9704471999713238,0.4229925570785946,0,0,0
1.1869167806520982,1.6476009342227682,1.5696748022230458,2,0,0
-1.477516415932189,-0.860479244786333,-1.1633992001096816,2,2,0
1.4684346572579816,1.6060089535135469,1.379205918480941,2,0,0
-1.712430013737248,1.0431354669289163,-1.6082371487791802,0,2,0
1.330794351145471,-1.0216342129940603,1.0695026228244366,2,0,0
1.3603337549267456,1.5645774787701492,-0.3417498922585851,1,0,0
-0.8990276650127803,1.2311298240305475,0.4746666010165191,2,1,0
0.0546780914699591,-1.177478527289083,-1.0474352973052767,4,2,0
0.0329177477591981,-0.8838363520738775,-0.4618749960157073,1,2,0
0.1819463174884515,1.6745798935217364,-1.3932672808321966,1,2,0
1.36180546899414,-0.5595375373862538,1.5722981680410633,2,0,0
-1.0839730661486844,0.8581907231779448,-0.202746296553767,3,1,0
1.0960909982071827,0.9205438016405112,0.1883509247614909,3,0,0
0.8001363074163823,-0.1318030955053276,-0.798848770825555,1,2,0
0.2441787980525602,-0.1390886706496946,0.2100545798978208,3,0,0
0.6355846583572301,-1.587655012212895,-0.916510554955149,4,2,0
-0.5343229027879814,-0.1528921837105739,1.0464420543339596,0,1,0
0.2363296563597897,-0.6262940621286051,-0.1213384538349711,1,2,0
0.4747122944665641,-0.1997459686907272,-0.3428075888218176,1,2,0
1.1443772359421724,0.4505683766668134,0.8921575267024406,0,0,0
0.9241807788110584,-1.1711699449801678,-0.671389376426018,4,2,0
1.554074399655888,-1.501686621213415,0.0096280396952841,3,0,0
-0.9382733734766326,0.1791737240188892,-1.7968133123555,1,2,0
-0.1923946677966682,0.9077521740163494,-1.7375892633445016,1,2,0
0.5245052870800767,0.5167666197889067,0.7734380460096142,0,0,0
-0.2284166216367041,0.6729179889750716,-0.0611471691510166,3,1,0
0.0001545893541071,0.6135028675391131,-1.1641576798819997,4,2,0
-1.6252835164608186,-0.8143582044327683,-0.004323812997355,0,1,0
1.609333758805437,-1.1263957590354754,-0.5928275724859201,1,0,0
1.6183042064543176,-1.7067713744151942,1.1698167916110134,0,0,0
0.7038791992465588,0.2232640149787654,-1.44553975835195,1,2,0
-0.8107248209691127,1.336672964340324,-1.4637919825977317,3,2,0
-0.0052767363708009,-0.2715479635761603,0.1305881670549583,3,1,0
-0.2149609501633833,0.7049912680588941,-1.6212148072688422,3,2,0
-0.954567350651357,0.8568857398905917,-1.5425625424384677,3,2,0
-1.0872669023947577,0.6687657694244027,0.5211495815585788,0,1,0
-0.8049080463217917,-1.0392759121942132,-1.8052122580911687,1,2,0
0.9352536751276452,-1.436925953263486,0.2937517789936134,0,0,0
-1.1692624004353065,0.5412123762359543,1.4681220150926837,0,1,0
-0.9495915554711186,-0.401313547684881,-0.5249053609483386,3,2,0
-0.1686720386627146,-1.2672362547860645,0.4337782786115576,2,1,0
-0.8865180954399274,0.1284608173387024,-0.8041024609916112,1,2,0
-0.6656208220862445,0.7510495017301798,0.3376253107776982,2,1,0
0.6225494766174505,0.0561005408330114,0.7176932620092489,2,0,0
0.4309112805560146,1.370469937926693,0.9334424853186144,0,0,0
-1.4822118846234,0.4818600614822748,-0.0525742601648164,0,1,0
1.5316833213448149,0.8927902265934349,0.8762294514837617,0,0,0
0.2081568442125243,0.3361206445139217,0.6934358263551141,2,0,0
-1.38767177619887,0.1375119581071354,0.0131560144160662,0,1,0
0.3145757876095953,-0.7457942429448317,0.6478713717758616,0,0,0
-0.950187249260302,-1.4331924449280105,0.8598421132836793,2,1,0
-1.5258727352894357,1.493480314430292,-1.2364289726828728,2,2,0
1.6041827595695564,-0.7669670733931166,-0.0847992126933012,1,0,0
-1.588315460720315,1.1086637721067,0.3851799049430329,0,1,0
1.6969708274376645,1.5412831781648837,0.2875308531546012,0,0,0
-1.2450206340949923,-1.347084483523466,-0.4737532067620091,2,1,0
0.6000182350618639,-0.0754585229807882,-1.4041921729655849,4,2,0
-0.5014195811383767,-1.3461005121677614,1.627249679619004,2,1,0
0.8569024214444544,-1.2020498971006888,-0.618915101535648,1,2,0
1.5586647459137133,-1.072654174565389,1.461316572731885,0,0,0
0.4208896085732809,-0.1708200022411092,-0.3358073076204236,1,2,0
1.6386278769088125,-0.9549474734542412,-0.0624553727950147,1,0,0
0.6925610172520729,0.0527020014696907,0.4571450224229702,2,0,0
0.1860110515793505,0.3930095416182128,0.0139005771283417,3,0,0
0.0676081507763532,1.4507508349197946,-1.0851505300205406,1,2,0
-0.0875876017115055,0.2829024490628272,1.4499393761471144,2,1,0
-0.3406873804922244,1.5301175457597236,-1.2886805746125622,1,2,0
0.4529869915669315,1.4803467393137222,0.5650996571728975,2,0,0
1.1961325139788777,-1.7982946675362417,0.0151044028220208,1,0,0
0.1281586724062968,0.206292253722922,0.0903400294119533,1,0,0
0.5691472804577087,-0.7250889733535129,-0.9763330375479764,1,2,0
1.4155931140762947,-1.0344397976587285,1.0820558109828011,0,0,0
-0.8904426662863126,-1.6280397089183083,0.2161224180763652,3,1,0
0.6341129442898357,-0.3357084787843118,0.5147964436491625,2,0,0
1.2804056647427748,0.5835440800920177,0.4933502541236194,0,0,0
1.5483977882530806,0.2199422393382303,0.7604116778098035,0,0,0
-0.7827972944997463,-1.6688361383186625,1.6310142443605091,2,1,0
1.581511354769456,-1.4484474902015607,-1.250986217487362,4,2,0
-1.689723568126019,1.5977952351755007,-1.0128861957496889,2,2,0
1.4369680088646428,-0.9865252776000848,1.4972712973517686,2,0,0
-0.3662671726159853,-0.921304027313443,-1.277261626847664,1,2,0
-1.4606267449682813,-1.571381102982374,1.0509024720775917,2,1,0
0.2314239428018082,-0.5422796568000281,-0.5571233549468021,1,2,0
-0.0826468473423955,1.1236536336106275,0.9660084058181412,0,1,0
1.3321259019683516,0.5484630587790551,0.3520573020418047,2,0,0
0.0624921923516011,0.7668628286239879,-0.0179973244891435,3,0,0
-0.7977597208515901,-0.3153102640841349,-0.0001626120446377,1,1,0
1.3448457164079752,-1.412745380586061,1.570704664666193,2,0,0
0.5136426356302605,0.6147590011846936,-0.4892428945893481,1,2,0
0.749572416958044,-1.6874897229555332,1.572632177482084,0,0,0
0.1256707748161776,-1.1797884174929008,0.4821539793194017,2,0,0
-1.2750506092320653,-0.9618422514644276,-0.8946468536283299,2,2,0
-0.831644185212791,1.6002028246628632,-0.0559630642851731,1,1,0
-0.4176370017302777,0.345953379550716,-0.9122380175220914,1,2,0
0.6583261447795874,-0.734984515072586,-1.1972663657231852,4,2,0
0.1053821451728111,0.4514267346579601,-0.4348828580632148,1,2,0
0.5836892170760111,1.318172907149024,1.120967910861723,0,0,0
1.400560606102194,-0.0991505992404874,-0.4495166466979381,1,0,0
-0.5038023562951106,0.4220611214323889,-1.5117432129742787,3,2,0
1.105446894778476,1.5241718465039755,-1.7948022971793542,4,2,0
-0.9252381917368532,0.1334295237589987,1.613527458417067,2,1,0
-0.8371806333710845,0.3474467828849061,-1.1891457611883671,1,2,0
1.5526026855884931,-1.3795555382617224,0.5290057619525885,0,0,0
-0.2441849866445019,0.3945169019929094,0.0284926145829374,1,1,0
1.3009395800640404,0.5323217414333455,0.0732637967397655,1,0,0
0.0906650044988665,-1.388718335354207,-0.4734470314410734,1,2,0
-1.1692273596241778,-0.1329824654281227,0.6536887028736403,0,1,0
1.5008123667406597,-0.6690514557201153,0.0720599710460864,1,0,0
0.0257694222889964,1.4889861473872148,-0.2819204511357364,1,2,0
-1.6211487007476628,1.4395642669538746,-1.519063586556651,2,2,0
0.2513972051450188,0.2014631177076902,-0.9674887458909468,4,2,0
0.8061633269304739,0.0447325313405077,0.9204996194790588,2,0,0
-0.501840070871918,-0.827526672150604,0.4385309546160825,0,1,0
1.6352289182293538,1.6277121515010766,-1.1578950028628598,1,2,0
-1.3197977250430826,1.319840773489545,0.3785136331826597,0,1,0
-1.6176446196348189,-1.377838822279429,0.7202122498769473,2,1,0
0.6375469437804228,-1.4153344116000075,0.7242134046391755,2,0,0
1.2154750417217763,-0.8847016885852773,-1.4051942012886474,4,2,0
-1.415494180234851,-0.1306516396635455,-0.2987879279072862,0,1,0
1.2551762807302984,-0.4667092609778535,0.1527162925225855,3,0,0
1.2195397758126754,0.2119308980875279,-0.1985015932407945,1,0,0
0.7785862085723919,0.155823595251598,-1.788532661630193,1,2,0
1.3854580165058366,-0.0768612055516864,-0.7634437700773515,1,2,0
-1.3303099683816144,0.1423341156021139,-1.0377351064556313,2,2,0
-0.4054778402687092,-1.5585685397974527,-1.7509357239252907,3,2,0
-1.6565048791762582,-0.5995244584372336,0.5139962126967169,2,1,0
-1.4338906060772818,-0.8434167627671976,0.8336780404037176,2,1,0
0.8613175636466377,1.207619189297432,0.1924982086541657,1,0,0
-0.3396011153472428,1.6473915786151714,-1.4544258011891071,1,2,0
-0.0638299317664234,0.2378142297067398,-0.5601990252162019,1,2,0
-0.951623922516568,-0.322972679322176,-0.3332465685725975,1,1,0
1.2931955608046553,0.186110373150595,-1.2227554611910842,1,2,0
0.4077843452112445,1.6310967338238909,0.4673671030242106,0,0,0
-0.6577015987712171,-0.5377785112366978,1.000460087953431,2,1,0
-1.1363590787857014,-0.1989364603413531,-1.5842441372658536,2,2,0
-0.0782317051402121,-0.0149617309055798,0.4088041143652324,2,1,0
1.6653289749886837,-0.6479833030756287,-1.0149180865158989,1,2,0
1.459779576909257,0.3930863053409983,1.551297324436881,0,0,0
-1.1459953018460225,-0.7312649637776171,0.46604498232017,0,1,0
0.9914941769887908,-1.7245247299393989,-0.7295696459338266,4,2,0
-1.6478497988275338,1.3599672649455892,1.330329203611566,0,1,0
-0.6117981361929613,0.6899037072714215,1.3990516461015932,0,1,0
-0.9861741622892096,-0.8895796742422817,0.9493705605372932,0,1,0
