monthly_income,current_savings,existing_loans_debts,best_investment_plan,Cluster_KMeans,Cluster_DBSCAN
-0.6735050045901434,1.5244440087938516,0.96556305989678,2,1,0
0.4330487700348494,0.1213566837209193,1.2140939181363315,0,0,0
0.8276083033410788,-0.2546180734418362,0.1043893015248902,3,0,0
-0.2123328893287503,1.2431049647850816,-1.0362877322112078,1,2,0
-1.4603464184792536,1.071733442926633,0.767739009922197,0,1,0
-0.2254381526907867,0.7307559648338012,1.4425842099146358,2,1,0
-1.188745091422719,0.1521877861996678,0.6984598850304685,2,1,0
0.081694556849986,-0.5937602007080697,0.0065871620759907,3,2,0
0.6172232733259277,1.0134139491704308,0.6761299621922245,2,0,0
-1.5619998115628568,0.5473744096195521,0.0075961489290743,0,1,0
-1.4990665147761792,-0.1411612911649025,-1.7532946656025,0,2,0
0.3491610681933651,-0.3591981779566676,1.4868404608498902,2,0,0
-1.2927462188519272,0.0344880636087732,0.768184355843558,2,1,0
-0.6929876955775558,0.4008464198625846,1.580676238186668,0,1,0
-1.2685330183621757,0.0423109848126386,1.1454271438864745,2,1,0
-0.57342844800732,-0.6743341955518066,1.5430862590117866,2,1,0
-1.5255573679892798,1.24212797194963,-1.2501511938848102,0,2,0
0.1498138936836725,0.9133349902189296,-1.661824788472953,4,2,0
0.4271969545764,-1.3160998535991466,1.5330311831310568,2,0,0
-0.0252850395251399,-1.455530688258584,-0.6087208550544926,4,2,0
-1.6300490667742864,-1.0157234063395786,1.114830487382966,0,1,0
-0.3754829059427649,-0.0795200217681652,-0.7433405768459128,3,2,0
1.1543288263026492,0.8846951430996938,-1.7677614495167129,4,2,0
-1.6425586363471394,1.140185748090518,1.4846972336033402,0,1,0
0.6805420190350181,0.5807945431122471,-0.1892884994926378,3,0,0
-0.0736063180712581,0.6683400796889559,0.5986049792252953,0,1,0
-0.9712818175596228,1.0727104357620845,-0.6067237569383892,1,2,0
0.9961896456800016,0.2276953753395634,1.0468804417252997,0,0,0
-1.6191163337022132,1.054991972839146,0.6395350528103844,2,1,0
0.422571567507446,-1.6093233175991588,0.6456516006990776,2,0,0
0.036176543194143,0.3013955277338737,0.6035942452505434,2,0,0
1.5804601304356027,-1.427784091731761,1.0396505290332037,0,0,0
1.4435556813567894,-1.328612340413179,-0.8220763440365424,4,2,0
-0.3717335391520219,0.3779010452699805,-1.2308830242559234,1,2,0
-0.9022163788254683,-1.3866806074402651,0.704193713767992,0,1,0
1.4835022060432106,-0.7591371736689981,0.1398847631633702,1,0,0
1.3229802502638288,0.9729734243029912,0.9436297732697484,0,0,0
-1.579940706860618,-1.4887972943057082,-1.3809645997545976,0,2,0
0.3432391711126588,1.1637103398641395,-1.3306335521107775,1,2,0
-0.9347692923637888,-0.5108763156605152,-1.0773848105168071,1,2,0
-0.1002723753400006,1.0763113522127483,1.4968537855504926,2,1,0
1.3084383136455264,-0.5495652319443951,-0.5647777379701951,4,0,0
0.7427044179768698,0.3842863913016814,-0.6093401642263854,1,2,0
-0.1756101192661456,1.3246350169035106,1.5653813891999244,0,1,0
0.7363970719737507,-1.3666522543135091,-0.9169071911663612,4,2,0
-0.2893525921890605,-0.525628907475833,1.1805538034338274,0,1,0
-0.1244154942074954,-0.7532542810955293,-1.7841557462468165,1,2,0
-1.02478913615275,0.8310861505144185,-0.2750315064146826,1,1,0
-1.1089221236721334,-1.7831582571069962,-0.5831204231062534,2,2,0
-1.4781121097213723,-0.2793918203407853,0.5101342285349141,0,1,0
1.0804277556327704,0.2079810556242025,-0.74162181993066,4,2,0
-0.0610617076872767,1.2638172128966538,0.571014407690974,2,1,0
-1.599248193792388,-1.6175928640992303,-1.0850670276602856,0,2,0
0.8835334379020684,1.483438223785901,0.0753513557461454,3,0,0
0.9509169177020576,0.0942451325371398,0.3221495400104016,2,0,0
-1.5130828392275553,-0.1332476491977452,0.8818310681508812,2,1,0
-1.0280128907765664,1.3663316754165304,0.0516993122038609,1,1,0
-0.6422836418747038,-0.0373488238779259,-0.3614425322187691,3,2,0
0.0105617102592536,-0.5806405826320065,-1.205435679968152,4,2,0
-0.0235329989687179,-1.1838429377600246,-1.1451887270440273,4,2,0
0.1741322166068095,-0.2426219971265422,0.2018295974126839,3,0,0
1.7104264989109852,0.7619220362847046,-0.625574414766,4,0,0
-0.3253745460290964,-1.7986645291096623,-1.1141884757992857,1,2,0
-1.523419878510445,-1.166654842376331,-0.534918685648941,0,1,0
1.5973147605883822,-1.205064617850082,-1.618368768490144,4,2,0
1.5454193193071633,0.2325803395168209,1.5545121653067062,0,0,0
-0.2912447959899962,-1.448175327911685,1.424331985668854,2,1,0
0.8923987631175636,-1.5776827067710362,0.2211743108718046,1,0,0
-0.1177927809042204,-1.091440351087071,-0.4326839625764947,1,2,0
0.2718960796551559,-0.1671841931891789,-0.8607588124247624,4,2,0
0.8644011550259404,-1.4716301344827745,-0.7347955019797977,1,2,0
0.2598420406269727,1.3388572411795834,0.2499478325097412,1,0,0
-1.0682747827631434,-0.1525781502991788,-1.7313196277953409,1,2,0
-0.1959337897206406,-1.0309365804916093,-1.289814815006029,3,2,0
1.1883534539083642,1.0808055192558257,-1.1556821903160972,1,2,0
-0.4507505682466531,1.104260325826915,0.742430836234851,0,1,0
-0.1944971164643746,-1.1236322650151984,1.3071851327608337,0,1,0
-0.0656520539451023,-0.8162563619416455,0.4679655366060395,2,1,0
-0.5760915496530814,1.1144140727953575,0.2216892420933783,3,1,0
0.4952111689767012,0.536676338071358,0.0955380513378393,1,0,0
-0.534287861976853,-0.3532385216604133,0.0360495781860327,3,1,0
-1.063999803805474,-0.0180950864992778,0.1779827150298039,1,1,0
-1.599808846770443,-1.3868550704465958,-0.1089870630472232,2,1,0
1.6706201374690777,-0.5097109027782265,-1.125405626193567,1,2,0
-1.7091011366800462,0.3602733031103338,1.1598382595605172,0,1,0
-0.1345422886236145,0.5886314213566188,-1.0338104955236371,1,2,0
0.6012797042624878,-1.0600300314273048,-0.7831294515075142,4,2,0
0.1809651747768552,-0.6309766492185191,0.3442428728279225,2,0,0
0.583443931398112,-0.5771652795459004,1.129533861317902,0,0,0
-1.3520002304701186,-0.845908094497599,1.3610859063055634,0,1,0
-1.5058293913239682,1.353016658773377,-0.6649457776263253,2,1,0
0.0441658481314272,-0.1393608329395704,0.3304162736756661,2,0,0
1.269823339781986,0.5543529298727772,0.4393381440985495,2,0,0
-0.7861261715569481,1.1588672468084016,-0.8005118595006377,1,2,0
-0.5077970087637527,-1.0206711771991153,0.5761637199067111,2,1,0
-0.5722370604289531,0.3396447972418004,-0.078265153003332,3,1,0
-0.9104509694406516,0.6905876022562375,-1.7376170974645868,1,2,0
0.5967243988157906,-0.2755606127217647,-0.9320141598425306,1,2,0
0.0984440645693801,1.6112498222237186,1.5980168949996638,0,0,0
-0.4360684683838369,1.546433326111764,-1.808378389250845,1,2,0
0.8380154242462254,0.7617266377176142,0.5380379339201924,2,0,0
-1.57899460496015,0.84195170654869,0.244770686173919,0,1,0
-1.3309407029819265,-0.5102970984794974,1.55607087603147,2,1,0
-1.0864609637388036,0.896795897218786,-0.7638334477585424,1,2,0
-0.4659933210875243,-0.3486466553337912,-0.8864357882032355,1,2,0
0.2762060994239539,1.308633269962865,0.4014906993128814,0,0,0
1.156291111725842,0.0642235384077654,1.1410432699730766,2,0,0
-1.3436955582326784,-0.0746978642731866,-0.9449431086220436,0,2,0
-0.1422162262607428,-1.29611337159391,1.096933148168269,2,1,0
0.6042581732084051,-0.443352153690309,0.1006525709034701,3,0,0
-0.7472308712043801,1.1661737575135285,0.4839005703547396,2,1,0
1.0159526631564415,-1.5877317759356804,1.4124537749225523,0,0,0
0.1987659068301025,-1.6529041765805497,1.5804883578760938,0,0,0
-1.5163766754736283,-0.0196931676372664,-0.1326878162996567,0,1,0
-1.0472152552749512,1.1601931656565143,0.930638197720044,0,1,0
0.0214944433313268,-1.6466374653931537,-0.14309081868145,3,2,0
0.067187661042812,-1.2875088561216834,1.2502086889467043,0,0,0
-0.682720737916923,-1.6815230881390255,0.6385191074272795,2,1,0
-1.3465689047452103,0.6452830487723002,-1.3917433627575393,2,2,0
-1.4142327110342272,0.5761259130628394,-0.1848837499891761,0,1,0
1.3951643211884144,-0.0656397449845004,1.3769931059341785,0,0,0
1.3479993894095348,0.2671240147702852,-1.258167420469309,4,2,0
1.4309409893505511,-0.8223625671632175,-1.393886590004089,4,2,0
0.7442812544776496,0.7709103703708584,0.5904426235103498,2,0,0
-1.6366717800775614,0.1286701729462992,0.9897578687807236,0,1,0
0.9986425024589924,-0.942204695471852,1.127042707570289,2,0,0
-1.486451822769941,0.0567774572975742,-1.6607114236695502,2,2,0
0.7342946233060443,-1.025472399133334,-0.9599317822878516,4,2,0
0.9584857329058006,-0.5674442008331578,1.6451748529537864,0,0,0
1.4719737791819538,-1.569357332108939,-0.91058188737703,1,2,0
1.3612097752049566,1.627872657466901,-1.7024278111470426,1,2,0
0.234437452558854,-0.3639575287693671,-1.032759757490426,4,2,0
-1.249996429275231,-0.7106225008685771,-1.4095641581420026,0,2,0
-0.5949435060401819,1.2424420053610252,0.5886334057048206,0,1,0
1.036556660099964,0.3441459428051306,-1.4314278594688217,1,2,0
-1.335390885995238,-1.2229435867388447,-1.3629628825895814,2,2,0
1.5688616219520892,1.6414668149201834,1.6138614678580876,0,0,0
0.1347463448984434,1.0809311326203837,-0.2658532053166322,1,2,0
0.0227909533430791,-0.1685380261183046,-0.2684209028944795,1,2,0
0.0429043789308034,-0.9169075595539112,-0.0036279599952284,3,2,0
-0.9250279468700824,0.2042824398899932,1.1412241917536297,0,1,0
0.228936045211689,-0.0462673727615476,-1.2930783655860028,1,2,0
1.673178116681454,-0.4471135761067973,-0.184201814047092,1,0,0
0.2657989785188074,0.3266089214087759,-0.2848221581546045,3,2,0
-0.6325422963809976,0.605470590727651,0.1141173264946207,3,1,0
0.7441761320442642,1.5476824812370913,0.7872228939817429,0,0,0
0.1377248138443608,0.2883387163400895,-1.7751096572191702,4,2,0
1.6192152675436569,1.384329279149598,0.1920250286127195,3,0,0
-1.1821924597417004,0.2346878526332949,0.3618618708417691,2,1,0
0.6640728378046514,-1.5118124541008446,-0.4950741427471694,1,2,0
1.5311577091778883,0.4861588299582614,0.7791997088672228,2,0,0
1.0883469789477975,1.2388480674306144,0.6506199911342618,2,0,0
-1.0360722773361075,0.484937588913947,0.0123697005236631,3,1,0
-1.6127389060768371,0.6870704280486121,0.6531250619419178,0,1,0
-0.0115140007516632,1.1941785592897205,-0.2086888811919285,3,2,0
1.3338779425247735,0.2833420958387803,-1.662165756443995,1,2,0
1.3371367379597183,1.39515296406235,1.222882541553191,2,0,0
0.173291237139727,-1.5102911366856415,-0.6880550558269511,1,2,0
0.6074819278322215,0.5542622091094852,1.3435782447720572,0,0,0
0.3244572963478153,0.9334540641089776,-0.5335687308248153,1,2,0
0.2489093075548995,-0.2474371761012676,-1.785185608689964,4,2,0
-0.5950836692846956,-0.8378688391658836,-1.0594526786520038,3,2,0
0.7219252169777052,-1.1626421932307267,-0.6578550355346549,4,2,0
1.109476588058247,-0.7299739375307703,-0.109321072488244,3,0,0
-0.327336831452289,1.5855479321310906,1.5142779447237438,0,1,0
0.8248400792619321,1.4325438755791302,-0.9651645968638438,4,2,0
0.8566571357665552,-0.253899285855754,1.202118287969732,2,0,0
1.5908672513407494,-1.4849870222474473,-1.7195318779393154,4,2,0
-1.1232888562347936,-1.060071902548824,-0.6050119585531576,0,2,0
1.2102189200525104,-1.4364374568457603,-0.8146863851539574,1,2,0
1.4968877958942743,-0.8018038464972164,1.4017445972198233,0,0,0
1.317408761294407,-0.1313076205673486,1.4594168940360792,2,0,0
0.8680103585721697,-0.1449715632231634,-0.0829621607676868,1,0,0
1.179978700048667,-1.6163576660144097,-1.3718141327766322,1,2,0
1.0707915325724493,-1.0260934874358711,0.7466059542476109,0,0,0
-0.7297104656401604,0.1051246456119177,-1.3346277483429845,3,2,0
-0.810514576102342,-1.4006795190682348,1.1280029847132234,2,1,0
1.4638793518112845,0.1957337525797924,1.5852967021207889,0,0,0
-0.5907386087047691,0.2336131605142982,1.4179162209892464,0,1,0
-1.4285293619746304,-0.0798619692605732,0.2890269371091735,2,1,0
-1.5111906354266194,-0.2289789900314872,0.6201068369910085,2,1,0
0.1021233497378662,-1.3018078441205416,-0.7646128031209243,4,2,0
-1.6793514880320008,0.1231431849057449,-1.1279037384712016,2,2,0
1.4158033589430652,0.5472418177347408,1.5404489761337268,2,0,0
0.8993018029098662,0.6369786096709623,0.3062910500919354,2,0,0
0.6146652941135516,-1.7760052738474403,-1.6193986309332915,4,2,0
1.6036571474026298,-1.2056717491121125,-0.0443840703297858,3,0,0
-1.1275988760035915,1.218345174926639,1.2348790473098543,0,1,0
-0.1016389669740097,1.3701140333937785,0.7667230645390921,2,1,0
-1.4461548899722356,0.460289455379556,0.8485484190591639,0,1,0
-1.5361396929500684,-0.1631924796043341,1.5553332718492157,2,1,0
-1.0168699128377223,0.28658710775653,-0.0018674518998479,3,1,0
-0.1237847596071835,0.6892198122866054,1.612622849514302,0,1,0
0.2621196933503212,0.8789169283300233,0.4818338869384235,2,0,0
-1.602506989227333,-0.9503486286073658,-0.57848604211209,0,1,0
-1.2465974705957723,0.8868166132566742,-1.1457941191558776,2,2,0
0.1452936290481038,1.1454684879222092,0.3435818124759022,0,0,0
-0.6903245939317944,-0.918079950956453,1.2411973925691644,0,1,0
-1.3810841037067234,-0.4902268742312221,0.3132704557032657,2,1,0
-1.1252161008468575,-0.4376925737649434,-1.7995688902439215,2,2,0
0.370115473248172,1.6221921419807757,-1.1081832643909326,1,2,0
0.8616679717579221,0.1923910413784976,-1.4413298476890837,4,2,0
1.2611682594332616,0.0407477962759161,0.8525356567613496,0,0,0
0.6356196991683586,0.0019053525464652,-0.6097368004375975,4,2,0
0.6996392611000176,1.1254261777549468,1.6358225886052042,2,0,0
-1.2541662857995153,0.2530483394195302,0.0584908375046169,2,1,0
0.8309371803982807,-0.2376114195847266,-1.715502889057002,1,2,0
1.2470468125485004,0.1138826885297152,0.5939636397011107,0,0,0
1.5555461137232822,1.1032275048294378,1.5035618084909934,0,0,0
0.4314719335340696,-1.3364980682993235,-1.570862884034958,1,2,0
-1.389038367832879,-1.4250275762317373,-1.4814457732616848,0,2,0
0.1844692558896992,-1.464553914946004,-1.123944334889101,1,2,0
-0.1751195479103475,1.4248116751385569,-1.2655156281717663,3,2,0
1.042688802047441,0.9908105220702346,-0.1920092847309529,3,0,0
0.0776999043813438,-0.3052611949194908,0.060661898871252,1,0,0
1.6436036720890508,1.06116796326325,-0.2139216957679209,3,0,0
1.0409017206798905,0.9872375197005834,1.5462315145813992,0,0,0
0.3969216937614283,-1.2819120828785968,-0.7024313788508876,1,2,0
-0.6991198375250327,0.2678916519981399,0.9517016680944174,2,1,0
1.6244713892129228,0.0865896958193518,-0.1980005790792633,3,0,0
-0.1806910368797694,-1.038829286898007,-0.5214817641778755,1,2,0
-0.4845649509855972,1.3701489259950446,0.925969024075774,0,1,0
1.6007487600789694,1.5503831685750893,0.3062771330318929,2,0,0
1.4952408777712378,1.3260237424339023,-0.4263517002571422,3,0,0
0.4792325591021328,1.080351915439366,-0.826585471490323,4,2,0
0.2627153871395047,1.1485320583133751,-0.4538378938411446,1,2,0
0.3512985576722,1.2457428454408008,-0.6820915955987258,4,2,0
-0.7859509675013059,0.7269387142552871,0.9877538121345988,0,1,0
-0.911992765130303,-1.1595786228395608,-0.4168602653081348,1,2,0
1.0697753490497246,-0.9369777838021864,1.1138215005298824,2,0,0
1.692590726046609,-1.2006821071310567,-1.333277793518859,4,2,0
0.6766174481886328,1.3165469119300226,-1.1729741374189442,1,2,0
-0.3124795275338305,1.6737982992533753,-0.3778089948287877,1,2,0
0.5726163207594243,-0.7061143767849938,-1.565031635877137,4,2,0
-0.9035829704594776,-1.2699997488063417,-1.2348563448980665,3,2,0
-1.3754425331150446,0.6042353926428301,0.8330517727018036,2,1,0
0.3884067766572174,-1.65632365150463,-0.1186385441867198,1,2,0
-0.2488103737134559,1.055773567107507,0.4994389678922275,2,1,0
-1.385359082664393,-0.8424467484519993,0.4285593810956077,0,1,0
-1.1462405875239214,-0.4170082397343843,-0.988044243573768,0,2,0
-1.5580752407164715,1.4956366771885383,-1.415186650399186,0,2,0
-0.7503144625836828,-0.6427075417641905,-0.9131356678948348,3,2,0
0.1021583905489947,0.1528786597047371,-0.4818807698268483,4,2,0
0.3014705242475589,0.773994876322784,0.1105545591237323,3,0,0
-0.6341892145040342,-0.7281595222649319,0.9482780713239544,0,1,0
1.5988565562780337,-0.9157212111108628,-0.7027097200517382,1,0,0
0.0013810177436025,1.0598280873746309,1.6023381421428704,2,0,0
1.4693106775361926,-1.372814287697107,-1.0462036374915125,4,2,0
1.371757059354617,-0.864694271019281,0.6332932513813084,0,0,0
0.4139865687809783,-1.22583269412368,-1.8222606566432715,4,2,0
0.6066059075540106,-0.7596326486069771,-0.1011100070631497,1,0,0
-1.0864259229276751,1.2333280579103134,-1.5702157407429804,3,2,0
0.3573956588085484,-0.3782634952884785,-0.8223477267073718,1,2,0
0.816220039724336,0.0552631184026243,-1.5516434241162205,1,2,0
-1.3013312175783949,-0.7080544054153903,0.4531786603108483,2,1,0
-0.4863870731642761,1.5774319130765897,-0.9667928928888202,1,2,0
1.4928931434256325,0.5809410920375647,-1.4691291751240432,1,2,0
-1.579485176315948,-0.1823275821386774,-0.6879506778766321,0,1,0
0.7538123551045851,-0.1601777588549409,-1.544267382293678,4,2,0
1.5605219089035207,1.5292452307280704,-1.5698330215918108,1,2,0
1.709305192954875,0.5987084046022759,1.1262216010277792,0,0,0
-0.3774451913659575,0.4810226390518878,-0.8373851100833285,1,2,0
0.7139008712292925,1.0158354956982998,-0.5782355350313244,1,2,0
1.1882483314749788,-1.337251748486672,1.1218864368245305,0,0,0
1.421515011157001,0.1815324638644793,0.977733528903975,0,0,0
-0.9920610185587874,-1.530054306042775,0.8985245816718994,0,1,0
1.2948074381165635,1.0675114381734316,1.623749539018307,0,0,0
-0.370787437251554,1.1061724403762987,-0.1800823642745023,3,1,0
-1.6014557648934795,-1.4243576382874277,-1.530948755832974,2,2,0
-1.293517116696753,0.9120579210125892,-1.4629291248750949,0,2,0
1.6979519701492607,-0.426827017730672,0.4124225499762909,0,0,0
1.5271630567092462,1.5278216125964126,-0.0863022551778947,3,0,0
-0.7612822364668844,-1.066673582708375,0.8491190185209078,2,1,0
1.5394273406042,-1.166689734977597,1.144132857302519,0,0,0
1.5845949461487587,1.3038878761906725,-1.071261304098093,1,2,0
-0.8313288179126351,-1.2156789471552374,0.1026287934295098,3,1,0
1.3873502203067725,0.2140942393660276,0.1887545195027243,3,0,0
-1.183348806508939,-1.750045178505443,1.4433635652770176,2,1,0
0.9207818201315996,-1.1109243796340753,0.1812045144296503,3,0,0
