monthly_income,current_savings,existing_loans_debts,best_investment_plan,Cluster_KMeans,Cluster_DBSCAN
0.9713807514010664,1.6204195978364564,-1.5177414658526105,4,2,0
0.5913981955242678,-1.0594926853678064,1.4157729937426964,2,0,0
0.2937265049881737,0.927578150055762,-0.2009231616881952,3,0,0
-1.006287587876934,0.7556274110162955,0.6645927194169648,2,1,0
-1.6051700908730944,-1.7882525768918505,-1.8186074283821063,2,2,0
1.1798034959930248,-0.932588294562908,0.0817879960158169,1,0,0
1.4195877665449368,1.0699957913835798,0.943462768549238,2,0,0
-0.3701216618401137,-0.7576018992132886,-0.5649238671006418,1,2,0
-0.8053635768664614,0.1489637098426778,1.6318492679630612,0,1,0
-1.3223557042554586,0.9229862837291398,-0.9976470150031156,0,2,0
-1.705211606644789,0.388829407986531,1.5711360935275116,0,1,0
-1.4553355824878869,-1.4948476713652543,0.9109246821697962,2,1,0
-0.545921411271495,-1.0700581650311891,-1.78884579548115,1,2,0
0.4070484881775473,0.9646061785193744,0.0300026155975522,1,0,0
1.4019271977362031,1.4585109494413808,-1.3413705639335916,1,2,0
1.5363437492248977,1.5065301473038228,0.3063606353921481,0,0,0
-0.162960386448779,-0.0769379692744719,-1.5633128789618842,3,2,0
-0.3616067447359029,0.4803875937088443,0.2431980583891128,1,1,0
-1.05779758023574,-1.3687388318692235,0.2942945443352722,2,1,0
-0.4674650351549188,1.294020248552612,-1.6622631758642927,3,2,0
-0.0623932585101574,-0.5412677713633104,-0.6092357862760663,1,2,0
1.1902106168981714,-1.372779395095841,1.2727752018056713,2,0,0
1.2938262954049673,0.1229198722576417,0.2869045854526872,2,0,0
-1.0904906570185742,-0.7267847537750465,0.5400698246864022,0,1,0
-0.393669086918425,-1.0290174874219724,1.6225387547946066,0,1,0
0.755634477283264,-1.603998706645948,-0.8935682814750336,1,2,0
0.575875116194369,-0.214526474587058,-1.463722397297519,4,2,0
-0.496338663524753,1.139104077451268,-1.804370275958596,1,2,0
0.3488457008932092,1.0179639443755335,0.6470572237633734,2,0,0
1.389382587352222,-0.9872719792671798,-1.4375374488274937,4,2,0
-1.4618531733577766,0.0799252089775219,-0.641822582365657,2,1,0
-0.581557916189118,1.5310107963521364,-0.3822137443322493,1,2,0
0.4345204841022439,-0.1141613963051746,-1.0018360500759178,4,2,0
-0.1494346333532013,-1.5720231268456708,-0.7354287282117329,1,2,0
-0.4508907314911669,-1.1767108900612284,-0.2409277507804559,1,2,0
-1.0135760765916493,-0.2891547701750472,-1.746607518252063,1,2,0
0.7745565152926214,1.3821519808305918,-1.2888475793330727,4,2,0
-0.2028718703240716,0.3179276422137639,-1.562317809168843,1,2,0
0.6788951009119814,1.3801561240381697,-0.6544453558242342,4,2,0
-0.9714570216152648,-1.5730070982013755,1.246179700064391,2,1,0
0.2100140072023316,-0.7141745676774688,0.0456036399052315,1,0,0
-1.215165863013562,-1.2229645222996044,1.2727543262156076,2,1,0
-0.2635275143874005,1.3699674844684608,0.627510712933636,2,1,0
-0.0741669710493131,0.563369178039944,-1.807021475896698,3,2,0
-1.6941387103282024,-0.50454679779084,1.2583292934815222,0,1,0
0.0505082349456747,0.9059726513517772,1.5249523297763663,2,0,0
0.6012446634513593,0.9500559637914,-0.5964738422170637,1,2,0
-0.3196278530040323,-1.4930192990589093,1.1450374662052836,2,1,0
-0.062918870677084,-1.4664311368941216,1.5519653433189229,2,1,0
1.0646593906249724,1.087916631393862,1.1001131963879875,2,0,0
-1.131698650905619,-0.4807919148488617,-1.2690157687724637,2,2,0
0.5205807162336915,1.4607859470439322,-0.1134544393208763,1,0,0
0.8360881796341613,-0.0142429433194976,-0.1300226993015117,1,0,0
-0.8623399357613042,-1.0537633202399086,1.427073646497233,0,1,0
-0.4252758985562775,-1.3488011995057594,1.0680274144599282,0,1,0
0.729564113803705,-1.1231507471177258,-1.5098017830983457,4,2,0
-0.4837590123296431,-0.3405864644413162,1.4688039510347677,2,1,0
0.3534710879621632,-0.2755466556812583,0.904968180471592,2,0,0
1.1760190883911534,0.3153944393618432,0.189791340475893,1,0,0
0.1001610643146736,-0.4540292896777435,0.8885808422715097,0,0,0
0.5543250173503788,-1.0840849907401715,-1.6704394486392806,1,2,0
-0.5875849357032096,1.248290005333228,1.0804692661379525,0,1,0
0.1759893795966168,0.0698482257318648,0.6123550345473178,2,0,0
0.4150728339259599,-1.3824655812073172,-0.8914180956984623,4,2,0
-1.527414530979087,-0.4102111610077431,1.561874290069206,0,1,0
-1.4275832600741627,0.9452268277761684,0.9088092890433312,0,1,0
1.325398066231691,-0.593711351066297,-1.0639896402258695,1,2,0
1.4029083404477996,-1.2934405983369246,0.8420143593691948,0,0,0
1.686423543288004,0.9877678872398284,0.0563893614381944,1,0,0
-1.329644192970174,1.282952315430997,0.4523227611182326,2,1,0
1.3467028793977824,0.349303069272264,-1.3445575706833317,1,2,0
0.4026333459753639,0.8915201359073479,0.2347991126534442,1,0,0
0.6176788038705975,1.6382287815226868,0.0650944824947987,1,0,0
-0.7668186846251779,0.1597873947554299,-0.6176068978916498,3,2,0
-1.6824350794113037,-0.0140963943941798,1.2442800213685854,2,1,0
1.226442815604978,1.205420955417666,0.3346053087484685,2,0,0
1.4263156022815973,-0.6038092698727138,0.102712295789765,1,0,0
-0.964694145067476,-1.1627398925142718,-0.9068660323456738,1,2,0
-0.9596482682649808,-0.2411495293531117,-0.2907508257327235,1,1,0
-1.3281023972805228,-0.3233913905373696,-0.7870471039094872,0,2,0
1.3800967724031854,1.0268057295363695,1.2995864179776109,0,0,0
-1.3920869184010534,-0.4784471320437781,-0.6016301129628221,2,1,0
-0.8886906257298907,-0.1312936635268422,0.5470770644178174,0,1,0
-0.3845234352139023,1.583824237628544,0.3785205917126809,0,1,0
0.8894903757939031,1.0762485455304696,-0.1177548108740189,1,0,0
1.4315717239508632,-0.679149374526532,0.6411911829554459,0,0,0
-1.481335864345189,0.4574422191162401,-0.7609526163297381,2,1,0
0.8126458769892352,1.5035852117569617,-0.4612278527237295,4,0,0
-0.0329239363511398,1.2442354850661042,1.028349876278667,0,1,0
-0.8918092579203218,0.7185714684716702,-0.0685371280336015,3,1,0
1.1842887198174652,-0.5715336137015476,1.1537912969720368,2,0,0
0.824034140605978,1.492335837108763,0.4805048077043616,0,0,0
0.9803161582388183,0.6538805857242735,-0.6876584196157389,4,2,0
-0.168707079473843,0.810485558726898,1.324532748103851,2,1,0
-1.6656154900696525,0.7819224753304477,-1.119685714516086,2,2,0
-0.960068757998522,-1.4993488169285845,1.3220972625964078,0,1,0
-0.0821212351754689,-0.7997730971035278,0.0810991015437115,1,1,0
0.0444111338093263,-0.6836644771303686,0.5384276116013833,0,0,0
-0.35021848111916,0.1236595954044836,0.1409355011965815,3,1,0
0.4828768034594905,-1.3783552327781676,1.221469959958874,2,0,0
1.5428262992836588,1.2584856234231898,-1.378445611886899,1,2,0
1.394007974421176,-1.6745375893655474,0.8356890555798636,2,0,0
-1.051595356666006,0.0905255812421708,1.5374220155744758,0,1,0
1.2048576759498593,1.4729564863655569,1.1979292528969296,2,0,0
1.3671667130967913,0.6084713544365378,0.1396829657927535,3,0,0
0.1968386622180384,1.357454997654428,-1.1213279276011048,1,2,0
-0.774878071184719,-0.7830037129350279,0.6031349822691398,0,1,0
-0.7281686699505091,-0.9570270724897024,-1.5735697522132308,1,2,0
-1.2358399415793413,-0.7105457371457917,-0.9595699387267456,0,2,0
-0.2357401511625479,-0.8532006481622192,-0.6630391404004983,1,2,0
-0.793449701082792,1.638731234980919,-0.9670086073194796,3,2,0
1.198725534002382,-1.7622994600701063,-1.5821844123795588,1,2,0
1.4968177142720176,1.5489525719231785,1.1613065093950046,2,0,0
0.3076026661950358,-0.0970640216847731,1.4500924638075825,0,0,0
-0.3088352831764729,1.2362660149369211,-1.0655065997705055,1,2,0
-0.4203351441871675,1.0484042497201014,-0.2603281324797467,3,2,0
-1.6732543868956524,1.1932922872175609,-0.3791867837729984,0,1,0
1.4784212884295869,-0.0400704467766837,0.1214377000769929,1,0,0
-0.4613679340185703,0.2738443297741409,1.4461469772855242,0,1,0
1.4108626045739554,-0.5005411271654887,-0.1008594999823841,1,0,0
-1.0233875037076123,-0.6373550167299669,0.5674585988501069,2,1,0
-0.5080072536305233,-1.4652866595725929,-1.5041097055409494,3,2,0
0.8076350409978683,1.1550918673514068,0.861192068107805,2,0,0
-0.7809050906988106,0.0420737151240289,-0.4520913028058067,3,2,0
-0.8335013482025984,-0.2656301784014254,0.3103061219142062,0,1,0
0.212116455870038,-0.3380253475083826,-1.212665592660248,1,2,0
1.5641661532608784,1.6540351298962417,0.1819421186119045,1,0,0
1.5828078647812085,0.2536345351208011,0.8239639324940297,0,0,0
-1.17704146050582,1.357385212451896,1.3039076651208172,0,1,0
-0.1609630602144579,-0.1444970238459441,-1.233436804773728,1,2,0
1.3004490087082423,-0.2820785506382769,-0.5006340082341613,1,0,0
-1.5532746495918754,0.7985313535331234,-0.2030107206945751,2,1,0
1.3208077199738657,0.609036614577049,0.8218415808375434,2,0,0
-1.389038367832879,1.4681761999920977,-1.5509754052341789,0,2,0
-1.589682052354324,1.3030853463615517,0.2289261133154954,2,1,0
-0.6559845990259235,0.2833211602780207,1.2725525288449908,0,1,0
0.2346126566144962,-0.4965075424591246,1.336626673280812,0,0,0
0.3056754215829717,-1.5448278334188523,-1.7053086425758468,1,2,0
-1.260053142069093,-1.1828170952828003,1.3476698604245618,0,1,0
-0.8271589613883509,1.0857672471558686,0.2699188136707759,2,1,0
-0.2358803144070617,0.5437106864866088,-0.4623481760571534,3,2,0
-0.2157668888193374,-0.3565184261794291,-0.6319901794456075,1,2,0
0.1103228995419211,-1.0363937833296313,0.2351957488646564,3,0,0
-0.3426146251042886,-0.3059799825055729,0.0744745809634659,3,1,0
1.0912904070825866,-0.7565341856145451,-0.444158578581563,1,0,0
0.4398817282048952,0.683469511597948,1.4449988198320152,2,0,0
0.5944467460924421,-1.496696979232359,-1.7758681369914882,4,2,0
-0.7379450562553437,0.4350341905831343,1.202146122089817,0,1,0
-0.8800705861922946,-0.3050657963524004,1.2139617060659276,2,1,0
-0.5425925342142932,-0.7139791691103785,-1.0512972814670796,3,2,0
1.1834126995392542,-0.742953985201769,-0.2046668508396366,1,0,0
0.6505470847090737,-1.1613721025446395,0.1525075366219475,3,0,0
-0.4443380998101486,-1.458133676313037,0.1899235525462971,1,1,0
-0.9242220082141284,0.4176367395918441,0.369015239703631,0,1,0
-0.5065355395631289,-0.4739669220412075,1.500472221161551,2,1,0
-0.9992443848401176,1.1778767359781868,1.334246856013539,2,1,0
1.5407238506159524,-0.8075471686656206,1.41414469771772,0,0,0
1.5530231753220347,1.0909732232647744,-1.4789963706941989,1,2,0
0.4403372587495648,-1.6346204535170998,-0.2215134520211226,3,2,0
0.962340222129929,-1.6039498570041757,0.9466080241188504,2,0,0
-0.958141513386458,0.472132004249279,0.7746697058233784,2,1,0
1.4817501654867886,1.045787304625142,-1.7715120971981757,1,2,0
-0.656019639837052,1.553007092190302,1.131489208253878,0,1,0
-1.2345784723787177,0.925533443621567,-0.1322842215584233,2,1,0
0.7936887981687494,-0.2956378154902933,1.0292823193015166,0,0,0
-1.1015285125240326,0.7254243753603372,-1.0393634024806078,2,2,0
0.1209753061249667,-0.8490135360102842,1.110599701130036,0,0,0
-0.3736257429529576,-0.228602149937813,-0.3807315774377195,3,2,0
0.1248297953490951,1.5282961519736318,-1.1093870900846117,4,2,0
0.1282637948396821,-0.9314089246401128,-0.5396504860634022,1,2,0
0.6934720783414122,1.119326951053628,1.2735963083481807,0,0,0
-1.0508244588211806,-0.8634800084952198,0.0856151875275134,1,1,0
-0.2679076157784554,-1.6124776087536166,-1.1736351977709645,3,2,0
-0.8610083849384235,1.5610254119612577,0.1577194756078761,3,1,0
-1.4703680904619874,0.0342298583594039,-0.3619713805003853,0,1,0
1.0436349039479087,0.1435623351666816,-0.6908802190155853,4,2,0
-1.3350755186950822,-1.70875327416711,1.2451428790912225,2,1,0
-1.3333935597609172,0.4173994699032345,1.525175002737047,0,1,0
-0.9681281445580632,0.7839322891633765,-1.565998871550093,3,2,0
1.450458721149092,-0.5850021577902721,1.2253806538308256,2,0,0
-0.880105627003423,0.0852149273294665,-0.0039619694362491,3,1,0
0.6001583983063777,-0.4497654138030229,-1.3703667585322088,4,2,0
-0.6788312078816662,0.9528613289331964,0.7969022092413245,0,1,0
-1.3924723673234662,-0.5704240289812849,-0.4490782593065984,0,1,0
-0.092808682569643,0.7330170053958461,0.8188842055785052,2,1,0
0.4363776470920512,1.145524316084235,-0.7199877500945427,1,2,0
1.2470818533596288,1.6070906241527965,1.4240118932878758,0,0,0
-0.6011106887987873,-1.2691832619367145,-0.9288341116228118,1,2,0
-0.55254412457477,-0.838559712670953,1.2758299964850073,2,1,0
-0.7611070324112422,-0.3780332041201221,-0.1175599720334235,3,1,0
-1.5502260990237011,0.3843143053826943,1.6052189735716746,2,1,0
-1.0132607092914934,-1.331920159013208,0.3025056097603665,0,1,0
-0.0515306070603412,0.1011468890675794,1.079829081375996,2,1,0
-0.3850140065697005,-0.1368206515673965,1.4382699213014507,2,1,0
1.0398855371571658,0.2046453229431609,-0.9481161983117412,1,2,0
0.2175477815949461,-1.3369377150752768,1.174952186766708,0,0,0
0.2791845683698713,1.5861341278323615,0.784063721352088,2,0,0
-0.4740527076470654,1.5413320278066565,-1.6430993841857249,3,2,0
1.67955554430683,-0.2817645172268818,1.254585604330081,0,0,0
1.1832725362947405,0.5663420276678178,1.0540338105871614,2,0,0
-0.7549048088415085,0.2450649122498406,-0.752407541463623,3,2,0
-0.516031599378936,-0.0588496447781124,0.0019527810818272,1,1,0
-0.1272187590977706,1.00787300408937,1.0277305671067742,0,1,0
-1.5194602668529311,-0.8218391781442256,1.0232423152430574,0,1,0
0.2488742667437711,1.1522516096083442,0.2027759574955762,1,0,0
0.0116129345931068,0.949560488853421,-1.191205486074662,1,2,0
0.7451222339447322,-0.0002998598535538,-1.797516123887648,1,2,0
0.0670825386094267,1.6530930296620563,-0.1807295075664801,1,2,0
0.931959838881572,1.2280871892001413,0.8165600565514022,0,0,0
0.5771015445838644,0.9482345700053084,1.376248543221903,0,0,0
1.2514969955618125,-1.2724910805367429,0.5625389181250715,0,0,0
0.3176593789888979,-1.5776687497305295,-0.7662063064957942,1,2,0
-0.885922401650744,0.0901975907902692,-0.7362915859343699,3,2,0
0.2626102647061194,0.6790032586358838,1.4802159402696446,2,0,0
1.6121720645068405,1.5952062041615542,1.40837607633009,0,0,0
-0.3918820055508746,0.8670534438995406,0.7523119488650493,2,1,0
-1.6840819975343402,0.1589709078858026,-0.7775139177803522,0,1,0
0.446329237452528,-1.2154695915476406,-0.661306466425203,4,2,0
-0.7485974628383893,0.9807056247435648,0.81138291021558,2,1,0
-1.4247799951838875,0.8972355439947393,1.1454201853564532,0,1,0
0.4631137859830506,-0.4286553900370169,0.596740093179596,2,0,0
-0.8845207692056064,-0.2762794003078469,-0.948011820361422,3,2,0
-1.5739487281576547,1.0657947221911384,-0.9314018092006592,0,2,0
0.4767096207008851,0.6512008339470351,0.927242435069666,2,0,0
-1.0080045876222274,-1.3538676052096008,-1.3650226074758762,1,2,0
-1.4754139672644826,-1.718516224001372,-0.1299879066514053,0,1,0
0.8198993248928221,1.1598512181641063,-0.6016301129628221,4,2,0
1.3185300672505171,-1.581827947801452,1.0246618553673958,0,0,0
-0.0888490709121293,-1.1024594345669134,-1.141340659942267,3,2,0
-1.0053765267875945,1.0687047651367332,0.6268914037617433,0,1,0
-1.0883181267286108,0.1064017148182579,-1.2788968814026618,3,2,0
0.9392483275962872,-1.3519554906602171,0.0867633449810224,1,0,0
-1.414723282390025,-0.3100624168537096,-1.1105143719480568,2,2,0
-1.7061927493563855,0.6018068675947078,1.1137171225795637,2,1,0
-1.7054919331338168,-1.6630020953869664,0.8405809021848138,0,1,0
-0.2849724907980055,-1.3812303831224964,-1.1448825517230916,3,2,0
-0.0402825066881121,-0.6402790167160681,0.5652875374834717,0,1,0
-0.6968421848016841,1.3968766585648968,1.3851902542992305,2,1,0
-1.2724225483974323,-1.5189165877186277,0.912385973474262,2,1,0
-1.0754581490444737,1.174687552222463,-0.5611175511790091,3,1,0
0.3863043279895111,0.9407535962938508,-0.3067763203717,3,2,0
-1.3741460231032925,1.182475580825062,1.18007366486236,2,1,0
1.1061126701899164,0.3050801864275765,0.2475888908325319,1,0,0
0.0538371120028765,-1.634871680246216,1.5825898339425162,2,1,0
-0.8935963392878722,-0.7717403812463226,1.562945903692481,0,1,0
-0.8953483798442942,0.0165462880377315,-1.2989026552138028,3,2,0
0.7041945665467148,-1.1701510810231968,1.199703678052353,0,0,0
-1.33714292655166,0.2595662773360424,1.1472781128721314,2,1,0
-1.5511371601130406,1.6459540034430071,-1.3762606334602214,2,2,0
-0.5912992616828242,-0.5273177093771134,0.5213305033391317,0,1,0
0.1490780366499752,1.0145444694514532,-1.0934590148659329,4,2,0
-1.2481392662854236,-1.0784393678553126,0.10427796504455,2,1,0
0.2565482043808993,0.5402912115625286,1.5570868214145748,0,0,0
-0.3612913774357469,0.3280674321417,1.2648911872915765,2,1,0
-0.4996675405819547,0.6091412923808474,0.2595923551192165,1,1,0
-0.1390975940703116,0.3692755942369942,-1.6608645113300182,3,2,0
0.1701726049492958,-0.9076261276171218,-0.586189134845632,1,2,0
-1.12045055053339,0.2520364539828125,0.1974805161493924,0,1,0
0.2808665273040364,0.5258456746383526,0.4237232027308276,2,0,0
-0.9505376573715864,0.5147777415167376,-0.0689615983648988,1,1,0
0.7360116230513378,0.3037403105389573,1.5023301486772294,0,0,0
-0.3970680455978836,-0.4074965166292384,0.4413213251546104,2,1,0
-0.1237847596071835,0.1871292371075658,1.16045756873241,0,1,0
1.510869079534522,-1.57206499796719,0.7771330254509067,0,0,0
-0.4516265885248641,1.6403921228011866,1.443085224076167,2,1,0
-1.4659879890709324,0.147358650184436,0.4258038032071862,0,1,0
-1.2119421083897457,0.0444533905303787,-0.0928432733978852,0,1,0
0.3133143184089715,0.7785658070886464,-0.423526537068508,3,2,0
0.4485718493647482,0.199564960198813,-1.6459802156145291,4,2,0
-0.2085134409157504,-0.5473251269431099,-1.2681807451699114,3,2,0
0.0296589523242532,-1.3234203213447795,-1.0262256978004567,4,2,0
1.5767808452671166,-0.6372154463249023,-0.8117846781350894,1,2,0
-0.596625464974347,1.2497345590256457,-1.1645195234431056,3,2,0
-0.4185480628196171,1.486536686778333,-0.4747621936150927,1,2,0
-0.2148558277299979,-1.1944153959436603,0.0467726729488042,1,1,0
0.8720750926630687,-0.7042231977963698,0.7044233452586938,0,0,0
-0.8686823225755517,1.522441173481176,1.1417739156253095,2,1,0
-0.4012028613110395,1.52907076772174,-0.0322066427925696,1,1,0
-0.2196213780434657,-1.3218292187270444,0.3030205409819402,0,1,0
1.3802018948365706,-0.507275399209851,1.1470206472613445,0,0,0
0.168035115470461,1.5086237033797902,0.7423821265247021,0,0,0
